Date,Open,High,Low,Close,Volume,Adj Close
2016-10-07,99.489998,99.489998,97.620003,98.410004,129200,98.410004
2016-10-06,99.540001,99.839996,98.419998,99.339996,168000,99.339996
2016-10-05,100.440002,101.099998,99.209999,99.459999,88700,99.459999
2016-10-04,101.809998,102.949997,99.809998,100.080002,104400,100.080002
2016-10-03,101.279999,102.239998,100.360001,101.75,235000,101.75
2016-09-30,100.839996,102.160004,99.989998,101.18,105300,101.18
2016-09-29,102.660004,102.730003,99.43,100.220001,118800,100.220001
2016-09-28,103.32,104.18,101.849998,102.849998,62400,102.849998
2016-09-27,102.07,103.50,101.849998,103.169998,93200,103.169998
2016-09-26,99.870003,102.639999,99.610001,102.07,143600,102.07
2016-09-23,100.849998,101.080002,100.059998,100.300003,96900,100.300003
2016-09-22,100.870003,101.75,100.349998,100.760002,144900,100.760002
2016-09-21,99.949997,100.68,99.620003,99.980003,135000,99.980003
2016-09-20,99.980003,100.849998,99.400002,99.82,110000,99.82
2016-09-19,99.489998,100.419998,98.919998,99.980003,113900,99.980003
2016-09-16,99.050003,99.760002,98.269997,99.169998,158900,99.169998
2016-09-15,98.68,99.489998,96.019997,99.00,119800,99.00
2016-09-14,98.669998,98.940002,97.379997,98.559998,135700,98.559998
2016-09-13,97.919998,98.849998,97.620003,98.559998,134500,98.559998
2016-09-12,96.110001,98.800003,95.010002,98.779999,108000,98.779999
2016-09-09,98.470001,99.470001,96.529999,96.68,196800,96.68
2016-09-08,99.839996,100.160004,99.339996,99.510002,102400,99.510002
2016-09-07,99.900002,100.260002,99.029999,100.00,95200,100.00
2016-09-06,100.00,100.980003,99.519997,100.160004,205000,100.160004
2016-09-02,99.980003,101.00,98.75,100.00,143500,100.00
2016-09-01,99.650002,100.379997,98.129997,99.769997,166500,99.769997
2016-08-31,98.660004,99.489998,97.809998,99.269997,119100,99.269997
2016-08-30,98.32,99.00,98.059998,98.889999,73700,98.889999
2016-08-29,98.419998,99.349998,97.900002,98.269997,62000,98.269997
2016-08-26,98.720001,99.440002,97.580002,97.989998,142500,97.989998
2016-08-25,97.910004,98.800003,97.639999,98.50,88200,98.50
2016-08-24,98.650002,98.650002,97.620003,98.209999,102100,98.209999
2016-08-23,97.910004,98.949997,97.870003,98.610001,145100,98.610001
2016-08-22,96.610001,97.849998,96.239998,97.839996,136100,97.839996
2016-08-19,95.940002,97.449997,95.260002,97.040001,167100,97.040001
2016-08-18,96.300003,97.099998,95.360001,96.330002,148200,96.330002
2016-08-17,96.519997,97.410004,95.669998,96.239998,116600,96.239998
2016-08-16,97.230003,97.93,96.580002,96.629997,146100,96.629997
2016-08-15,96.389999,98.25,96.080002,97.730003,186700,97.730003
2016-08-12,95.739998,96.43,95.239998,96.349998,129600,96.349998
2016-08-11,96.730003,97.809998,94.599998,96.139999,259800,96.139999
2016-08-10,96.779999,97.900002,95.519997,96.559998,99900,96.559998
2016-08-09,95.529999,97.660004,95.099998,96.529999,370800,96.529999
2016-08-08,94.480003,96.089996,94.220001,95.690002,172900,95.690002
2016-08-05,95.410004,96.089996,94.339996,94.669998,424700,94.669998
2016-08-04,93.150002,95.330002,93.00,95.00,445400,95.00
2016-08-03,93.160004,94.029999,92.139999,93.110001,169100,93.110001
2016-08-02,95.040001,95.669998,92.980003,93.129997,231900,93.129997
2016-08-01,95.080002,96.07,93.889999,95.25,317200,95.25
2016-07-29,92.669998,95.639999,91.419998,94.800003,497500,94.800003
2016-07-28,90.160004,95.279999,88.309998,93.07,851500,93.07
2016-07-27,96.059998,96.489998,94.050003,94.25,307900,94.25
2016-07-26,97.269997,98.110001,94.879997,95.730003,303200,95.730003
2016-07-25,98.400002,98.449997,96.800003,96.989998,202900,96.989998
2016-07-22,99.019997,99.669998,98.220001,98.769997,241600,98.769997
2016-07-21,99.019997,100.25,98.400002,99.019997,186000,99.019997
2016-07-20,98.529999,99.449997,97.949997,99.059998,155500,99.059998
2016-07-19,97.800003,98.809998,97.650002,97.889999,71600,97.889999
2016-07-18,97.32,98.790001,97.32,98.120003,83900,98.120003
2016-07-15,98.160004,98.50,96.75,97.110001,82500,97.110001
2016-07-14,98.349998,99.00,96.059998,97.519997,92400,97.519997
2016-07-13,98.230003,98.720001,97.160004,97.620003,111900,97.620003
2016-07-12,97.269997,98.589996,96.870003,97.660004,265600,97.660004
2016-07-11,96.480003,97.00,95.730003,96.620003,145900,96.620003
2016-07-08,92.730003,96.290001,92.199997,95.779999,504500,95.779999
2016-07-07,92.300003,92.620003,91.279999,92.07,142600,92.07
2016-07-06,90.349998,92.739998,90.150002,92.239998,151100,92.239998
2016-07-05,91.300003,91.309998,89.510002,90.989998,230400,90.989998
2016-07-01,92.730003,93.43,91.330002,91.870003,221400,91.870003
2016-06-30,90.900002,92.599998,89.480003,92.480003,392600,92.480003
2016-06-29,89.93,91.480003,89.699997,90.980003,252900,90.980003
2016-06-28,91.50,91.639999,88.699997,89.099998,352400,89.099998
2016-06-27,91.830002,92.120003,88.660004,90.489998,548400,90.489998
2016-06-24,93.419998,96.699997,91.650002,93.169998,1131400,93.169998
2016-06-23,96.389999,99.610001,95.889999,97.989998,349000,97.989998
2016-06-22,95.25,96.489998,94.720001,95.309998,177000,95.309998
2016-06-21,95.470001,96.82,94.75,94.919998,306400,94.919998
2016-06-20,94.43,96.480003,94.120003,95.220001,199200,95.220001
2016-06-17,94.790001,95.239998,92.980003,93.379997,259000,93.379997
2016-06-16,93.169998,94.989998,91.889999,94.739998,194000,94.739998
2016-06-15,92.220001,95.480003,92.220001,94.110001,243500,94.110001
2016-06-14,91.790001,94.32,91.080002,93.970001,155000,93.970001
2016-06-13,92.849998,93.849998,91.830002,92.160004,155500,92.160004
2016-06-10,94.629997,94.739998,92.849998,93.279999,164200,93.279999
2016-06-09,95.739998,96.75,94.830002,95.220001,149400,95.220001
2016-06-08,99.830002,100.510002,96.07,96.269997,348600,96.269997
2016-06-07,100.610001,101.769997,99.559998,99.839996,215000,99.839996
2016-06-06,99.230003,100.650002,97.879997,100.269997,112100,100.269997
2016-06-03,99.870003,101.599998,98.010002,99.239998,203400,99.239998
2016-06-02,99.410004,100.389999,99.139999,100.290001,207000,100.290001
2016-06-01,97.739998,100.129997,95.919998,100.00,190000,100.00
2016-05-31,100.169998,100.919998,99.879997,100.169998,235500,100.169998
2016-05-27,99.279999,100.370003,98.139999,100.010002,282900,100.010002
2016-05-26,98.559998,99.120003,97.209999,98.989998,144300,98.989998
2016-05-25,97.239998,98.160004,96.760002,98.019997,181200,98.019997
2016-05-24,95.00,97.510002,94.980003,97.379997,252200,97.379997
2016-05-23,94.080002,95.989998,93.690002,94.18,150500,94.18
2016-05-20,93.400002,94.230003,92.599998,93.809998,150500,93.809998
2016-05-19,92.980003,93.849998,91.809998,92.730003,83300,92.730003
2016-05-18,93.279999,94.440002,92.300003,93.510002,101800,93.510002
2016-05-17,94.660004,95.25,92.730003,93.370003,232600,93.370003
2016-05-16,93.870003,95.610001,92.800003,95.169998,150600,95.169998
2016-05-13,94.269997,94.959999,93.589996,94.089996,115800,94.089996
2016-05-12,94.790001,95.389999,93.50,94.349998,152700,94.349998
2016-05-11,94.68,94.68,93.32,94.199997,184000,94.199997
2016-05-10,94.330002,95.599998,92.980003,94.459999,212200,94.459999
2016-05-09,90.660004,94.43,90.32,93.75,435000,93.75
2016-05-06,89.309998,91.029999,88.650002,90.959999,213100,90.959999
2016-05-05,89.900002,90.550003,88.720001,89.32,211900,89.32
2016-05-04,87.849998,91.660004,87.849998,89.650002,229200,89.650002
2016-05-03,88.82,88.839996,87.160004,88.010002,152900,88.010002
2016-05-02,88.470001,89.970001,88.080002,89.419998,376000,89.419998
2016-04-29,89.199997,90.43,86.949997,87.870003,297700,87.870003
2016-04-28,99.949997,99.949997,87.50,89.209999,708600,89.209999
2016-04-27,95.75,96.690002,94.360001,96.339996,298000,96.339996
2016-04-26,94.269997,95.879997,92.379997,95.809998,283000,95.809998
2016-04-25,94.440002,96.050003,93.57,95.650002,174800,95.650002
2016-04-22,93.790001,95.150002,93.440002,94.379997,238600,94.379997
2016-04-21,94.199997,94.470001,93.629997,93.949997,202500,93.949997
2016-04-20,93.970001,95.489998,93.50,94.120003,292700,94.120003
2016-04-19,94.269997,94.459999,93.150002,94.089996,113700,94.089996
2016-04-18,91.949997,94.809998,91.650002,93.989998,132000,93.989998
2016-04-15,92.099998,93.269997,91.519997,92.339996,177300,92.339996
2016-04-14,92.690002,93.050003,91.260002,92.449997,149300,92.449997
2016-04-13,91.419998,93.379997,90.760002,92.629997,153700,92.629997
2016-04-12,89.760002,91.519997,88.239998,90.860001,195400,90.860001
2016-04-11,89.440002,91.449997,88.75,89.629997,174100,89.629997
2016-04-08,89.699997,89.699997,86.93,89.089996,143000,89.089996
2016-04-07,90.279999,90.389999,88.550003,89.099998,327300,89.099998
2016-04-06,89.690002,92.470001,88.349998,90.889999,227500,90.889999
2016-04-05,89.779999,90.470001,88.779999,89.690002,155600,89.690002
2016-04-04,92.50,92.690002,89.730003,90.57,124900,90.57
2016-04-01,90.010002,92.849998,88.980003,92.68,220900,92.68
2016-03-31,90.660004,91.839996,90.290001,90.690002,509400,90.690002
2016-03-30,89.50,91.059998,88.389999,90.660004,207900,90.660004
2016-03-29,86.410004,89.480003,84.949997,89.209999,175000,89.209999
2016-03-28,87.150002,87.760002,86.290001,86.669998,50300,86.669998
2016-03-24,85.339996,87.139999,84.540001,86.809998,93900,86.809998
