ADBE,Volume, variety key for Adobe's stock-image service to click June 19 Adobe Systems Inc is leveraging its popular Creative Cloud software suite for its new stock-image service, but will have to dig deeper to woo designers and take on established players such as Shutterstock Inc and Getty Images. 
GOOGL,PRESS DIGEST- British Business - June 19 The following are the top stories on the business pages of British newspapers. Reuters has not verified these stories and does not vouch for their accuracy. 
GOOG,PRESS DIGEST- British Business - June 19 The following are the top stories on the business pages of British newspapers. Reuters has not verified these stories and does not vouch for their accuracy. 
ADI,DEALTALK-Texas Instruments tipped as chip industry's next consolidator NEW YORK, June 19 Texas Instruments Inc (TI)  could be gearing up to make the next big deal in what has already been a record-breaking year for semiconductor M&A;, industry bankers and analysts said. 
BHI,BRIEF-Aker Solutions, Baker Hughes to cooperate on early-phase oil and gas studies * Aker Solutions and Baker Hughes agreed to cooperate on early-phase studies to help customers improve the overall economics and value of oil and gas field developments. 
BA,Russia's Aeroflot plans to reduce fleet size as crisis deepens ST PETERSBURG, Russia, June 19 Russia's Aeroflot  sees the Russian aviation industry crisis deepening and is renegotiating its jet order with U.S. planemaker Boeing  as the carrier seeks to reduce its fleet, Chief Executive Vitaly Savelyev said on Friday. 
CMCSA,BRIEF-Comcast founder Ralph Roberts dies at 95 - CNBCComcast founder Ralph Roberts dies at 95UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said.  UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said. June 19 Comcast Corp founder Ralph Roberts died on Thursday at the age of 95, the company said.UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said.   Comcast founder Ralph Roberts dies at 95UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said.  UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said. June 19 Comcast Corp founder Ralph Roberts died on Thursday at the age of 95, the company said.UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said.  Source text - http://cnb.cx/1dObemg Further company coverage:Comcast founder Ralph Roberts dies at 95UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said.  UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said. June 19 Comcast Corp founder Ralph Roberts died on Thursday at the age of 95, the company said.UPDATE 3-Comcast founder, cable industry leader Ralph Roberts dies at 95 June 19 Comcast Corp founder and prominent cable industry executive Ralph Roberts died on Thursday at the age of 95, the company said.   
CAG,US STOCKS-Wall St falls as rally stalls; Greece eyed * Indexes down: Dow 0.21 pct, S&P; 0.16 pct, Nasdaq 0.16 pct   (Adds details, changes comment, updates prices) 
DHI,Homing in: U.S. homebuilding M&A; to get rolling after long lull June 19 A six-year lull in deal making among U.S. homebuilders may be drawing to an end as companies look to bulk up on ready-to-build land to feed a surge in demand from home buyers. 
EBAY,Ebay sells its 28.4 pct Craigslist stake back to companyEbay sells Craigslist stake back to Craigslist EBay Inc  said it has sold its 28.4 percent stake in Craigslist Inc back to the online classified advertising company.  Ebay sells Craigslist stake back to Craigslist EBay Inc  said it has sold its 28.4 percent stake in Craigslist Inc back to the online classified advertising company. June 19 EBay Inc said it has sold its 28.4 percent stake in Craigslist Inc back to the online classified advertising company.Ebay sells Craigslist stake back to Craigslist EBay Inc  said it has sold its 28.4 percent stake in Craigslist Inc back to the online classified advertising company.  
XOM,UPDATE 1-Venezuela sees 2016 ruling on bid to annul $1.6 bln award to Exxon CARACAS, June 19 A World Bank arbitration tribunal should rule in the second quarter of 2016 on Venezuela's bid to annul a $1.6 billion compensation award to Exxon Mobil Corp for nationalizations, the country's attorney-general's office said on Friday. 
