AET,Aetna gets Florida insurance regulator's approval for Humana deal Feb 15 Health insurer Aetna Inc said on Monday Florida's insurance regulator approved its acquisition of Humana Inc. 
AMZN,Amazon acquires Indian payments processor EmvantageAmazon acquires Indian payments processor Emvantage MUMBAI Amazon.com Inc said it has acquired Indian payments processor Emvantage Payments Pvt Ltd for an undisclosed sum.  Amazon acquires Indian payments processor Emvantage MUMBAI Amazon.com Inc said it has acquired Indian payments processor Emvantage Payments Pvt Ltd for an undisclosed sum. MUMBAI, Feb 16 Amazon.com Inc said it has acquired Indian payments processor Emvantage Payments Pvt Ltd for an undisclosed sum.Amazon acquires Indian payments processor Emvantage MUMBAI Amazon.com Inc said it has acquired Indian payments processor Emvantage Payments Pvt Ltd for an undisclosed sum.  
