AAPL,Samsung, Tencent surge in race to become Asia's most valuable firm * The two firms add combined $30 bln to market cap since Thurs 
BAC,Specialty pharmacy PharMerica explores possible sale -sourcesUPDATE 1-Pharmacy manager PharMerica explores possible sale -sources Aug 24 PharMerica Corp, a U.S. pharmacy manager for long-term care facilities, is exploring strategic alternatives including a potential sale, according to people familiar with the matter.  UPDATE 1-Pharmacy manager PharMerica explores possible sale -sources Aug 24 PharMerica Corp, a U.S. pharmacy manager for long-term care facilities, is exploring strategic alternatives including a potential sale, according to people familiar with the matter. Aug 24 PharMerica Corp, a U.S. pharmacy manager for long-term care facilities, is exploring strategic alternatives, including a potential sale, according to people familiar with the matter.UPDATE 1-Pharmacy manager PharMerica explores possible sale -sources Aug 24 PharMerica Corp, a U.S. pharmacy manager for long-term care facilities, is exploring strategic alternatives including a potential sale, according to people familiar with the matter.  
ESRX,UPDATE 1-Pharmacy manager PharMerica explores possible sale -sources Aug 24 PharMerica Corp, a U.S. pharmacy manager for long-term care facilities, is exploring strategic alternatives including a potential sale, according to people familiar with the matter. 
F,BRIEF-Ford issues two safety recalls and one safety compliance recall in North AmericaCORRECTED-Ford to recall 91,000 cars worldwide to fix fuel-pump issue Aug 24 Ford Motor Co said on Wednesday it was recalling about 91,000 vehicles worldwide to replace faulty fuel-pump parts that could potentially cause a car to stall without warning.  CORRECTED-Ford to recall 91,000 cars worldwide to fix fuel-pump issue Aug 24 Ford Motor Co said on Wednesday it was recalling about 91,000 vehicles worldwide to replace faulty fuel-pump parts that could potentially cause a car to stall without warning. * Ford issues two safety recalls and one safety compliance recall in North AmericaCORRECTED-Ford to recall 91,000 cars worldwide to fix fuel-pump issue Aug 24 Ford Motor Co said on Wednesday it was recalling about 91,000 vehicles worldwide to replace faulty fuel-pump parts that could potentially cause a car to stall without warning.  
HPQ,HP Inc's quarterly revenue falls 3.8 pctBRIEF-HP Inc Q3 non-gaap EPS $0.48 from cont opsUPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks.  UPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks. * Q3 non-gaap earnings per share $0.48 from continuing operationsUPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks.   BRIEF-HP Inc Q3 non-gaap EPS $0.48 from cont opsUPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks.  UPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks. * Q3 non-gaap earnings per share $0.48 from continuing operationsUPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks.  Aug 24 HP Inc's quarterly revenue fell 3.8 percent, the third straight quarter of decline since the company was split off from the former Hewlett-Packard Co, as demand slid further for its printers.BRIEF-HP Inc Q3 non-gaap EPS $0.48 from cont opsUPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks.  UPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks. * Q3 non-gaap earnings per share $0.48 from continuing operationsUPDATE 2-HP Inc beats estimates, weak printer demand weighs on forecast Aug 24 HP Inc, the hardware business of the former Hewlett-Packard Co, reported higher-than-expected quarterly revenue and profit as demand recovered for its notebooks.   
MS,UPDATE 1-HK regulator fines Morgan Stanley, cites internal control failures * Morgan Stanley declines to comment   (Adds Morgan Stanley comment, details from SFC order) 
NKE,UPDATE 2-Performance Sports ex-chairman may bid for hockey-gear maker TORONTO/NEW YORK, Aug 24 The former chairman of Performance Sports Group Ltd, Graeme Roustan, told Reuters he has hired investment banks Jefferies Group LLC and Canaccord Genuity to explore a possible bid for the troubled maker of hockey gear. 
PFE,AstraZeneca to sell antibiotics business to PfizerUPDATE 1-Pfizer to buy antibiotics business from AstraZeneca * Says deal fits strategy of focusing on cancer and other areas  UPDATE 1-Pfizer to buy antibiotics business from AstraZeneca * Says deal fits strategy of focusing on cancer and other areas LONDON, Aug 24 Pharmaceutical company AstraZeneca said it had agreed to sell its small molecule antibiotics business to Pfizer in a deal that could reach more than $1.5 billion.UPDATE 1-Pfizer to buy antibiotics business from AstraZeneca * Says deal fits strategy of focusing on cancer and other areas  
TROW,BRIEF-T. Rowe Price Group declares quarterly dividend of $0.54/share * Sets quarterly dividend of $0.54 per share  Source text for Eikon:  Further company coverage: 
ZTS,Animal spirits: consumers' devotion lifts pet-care stocks NEW YORK, Aug 24 Americans' attachment to their pets has fostered a $60 billion industry that is producing best-in-breed stock performance. 
