AMZN,Verizon's Redbox Instant video streaming service to shut down NEW YORK, Oct 4 Redbox Instant, a streaming video service operated by Verizon Communications Inc and Outerwall Inc's Redbox, will shut down next week because the venture has not been as successful as hoped, the two companies announced Saturday. 
CMCSA,Verizon's Redbox Instant video streaming service to shut down NEW YORK, Oct 4 Redbox Instant, a streaming video service operated by Verizon Communications Inc and Outerwall Inc's Redbox, will shut down next week because the venture has not been as successful as hoped, the two companies announced Saturday. 
CVS,CVS to pay $225,000 for misleading package sizes in California -local TV Oct 3 Drug retailer CVS Health Corp will pay $225,000 to settle allegations in California that it misled consumers about package sizes using false bottoms and sides on some of its store-branded products, a Fresno-based unit of ABC News, reported on Friday. 
GM,Latest GM recalls cover 57,000-plus vehicles WASHINGTON, Oct 4 General Motors Co said on Saturday it was recalling more than 57,000 vehicles in the United States for potential problems ranging from a wiring problem in the steering column to inadvertent shutdown of the engine. 
MSFT,UPDATE 1-Microsoft says Samsung owes $6.9 million in unpaid interest SAN FRANCISCO, Oct 3 Microsoft Corp is demanding $6.9 million interest from Samsung Electronics  in a dispute over smartphone patent royalties, according to a lawsuit unsealed by a New York federal court on Friday. 
NFLX,Verizon's Redbox Instant video streaming service to shut down NEW YORK, Oct 4 Redbox Instant, a streaming video service operated by Verizon Communications Inc and Outerwall Inc's Redbox, will shut down next week because the venture has not been as successful as hoped, the two companies announced Saturday. 
NOC,German defence minister wants to revive Euro Hawk-media report BERLIN, Oct 4 German Defence Minister Ursula von der Leyen wants to revive the high-altitude reconnaissance drone Euro Hawk after the government backed away from plans to buy some last year, a German newspaper said on Saturday. 
VZ,Verizon's Redbox Instant video streaming service to shut down NEW YORK, Oct 4 Redbox Instant, a streaming video service operated by Verizon Communications Inc and Outerwall Inc's Redbox, will shut down next week because the venture has not been as successful as hoped, the two companies announced Saturday. 
WYNN,FEATURE-Boston's storied horse track, and a way of life, enter final stretch BOSTON, Oct 4 Since high school, Lorita Lindemann has lived to the rhythm of horse racing - rising before dawn to tend her thoroughbred charges, cheering as they thunder down the track and working into the night to prepare them to compete again. 
