AMZN,Senate shows support for U.S. states taxing online sales WASHINGTON, March 22 The U.S. Senate on Friday approved a mostly symbolic measure on Internet sales taxes and showed that legislation allowing states to tax businesses beyond their borders has strong bipartisan support in an often politically fractured Congress. 
AAPL,Apple blames record labels, film studios for high Australian pricesEU antitrust regulators monitoring distribution of Apple's iPad, iPhoneCORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.    CORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   BRUSSELS, March 22 EU antitrust regulators have been informed of possible anti-competitive issues related to distribution of Apple's iPhone and iPad tablets, a spokesman for the European Commission said on Friday.CORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.     EU antitrust regulators monitoring distribution of Apple's iPad, iPhoneCORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.    CORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   BRUSSELS, March 22 EU antitrust regulators have been informed of possible anti-competitive issues related to distribution of Apple's iPhone and iPad tablets, a spokesman for the European Commission said on Friday.CORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.    * Apple, Adobe and Microsoft executives grilled on high pricesEU antitrust regulators monitoring distribution of Apple's iPad, iPhoneCORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.    CORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   BRUSSELS, March 22 EU antitrust regulators have been informed of possible anti-competitive issues related to distribution of Apple's iPhone and iPad tablets, a spokesman for the European Commission said on Friday.CORRECTED-Apple makes renewable energy push with solar, fuel cellsApple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.   Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  (Amends power measure in second paragrpah to kilowatt-hours, from kilowatts)Apple makes renewable energy push with solar, fuel cellsUPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.  UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators. SAN FRANCISCO Apple Inc now runs its largest U.S. data center entirely on renewable energy, with a majority of the power generated on-site from solar panels and fuel cells, the company's chief financial officer, Peter Oppenheimer, said on Thursday.UPDATE 2-EU regulator monitors Apple iPad and iPhone distribution BRUSSELS, March 22 The European Union is looking into potential antitrust violations involving the distribution of Apple Inc's iPhones and iPads, after receiving what sources said were informal complaints from telecoms operators.     
BIIB,EU agency backs new MS drugs from Biogen and SanofiUPDATE 3-Biogen wins EU backing for big new MS drug hope * Flurry of new drugs points to improving R&D; productivity   (Adds further analyst reaction, latest shares)  UPDATE 3-Biogen wins EU backing for big new MS drug hope * Flurry of new drugs points to improving R&D; productivity   (Adds further analyst reaction, latest shares) LONDON, March 22 - New multiple sclerosis drugs from Biogen Idec and Sanofi have been recommended for approval in Europe.UPDATE 3-Biogen wins EU backing for big new MS drug hope * Flurry of new drugs points to improving R&D; productivity   (Adds further analyst reaction, latest shares)  
BLK,BlackRock hires Credit Suisse exec to bolster hedge fund unitUPDATE 3-BlackRock hires Credit Suisse exec to bolster hedge fund unit March 22 BlackRock, the world's largest money manager, hired Andy Stewart, head of one of Credit Suisse's hedge fund units, to bolster its own alternatives business as it shutters a direct private equity strategy.  UPDATE 3-BlackRock hires Credit Suisse exec to bolster hedge fund unit March 22 BlackRock, the world's largest money manager, hired Andy Stewart, head of one of Credit Suisse's hedge fund units, to bolster its own alternatives business as it shutters a direct private equity strategy. March 22 BlackRock, the world's largest money manager, hired Andy Stewart, the head of one of Credit Suisse's hedge fund units, to bolster its own alternatives business.UPDATE 3-BlackRock hires Credit Suisse exec to bolster hedge fund unit March 22 BlackRock, the world's largest money manager, hired Andy Stewart, head of one of Credit Suisse's hedge fund units, to bolster its own alternatives business as it shutters a direct private equity strategy.  
