ABBV,Shire considering bid for NPS Pharmaceuticals - BloombergShire considering bid for NPS Pharmaceuticals: Bloomberg Dublin-based Shire Plc, whose proposed sale to AbbVie Inc fell apart in October, is considering an offer for U.S-based drug developer NPS Pharmaceuticals Inc, Bloomberg reported, citing people familiar with the matter.  Shire considering bid for NPS Pharmaceuticals: Bloomberg Dublin-based Shire Plc, whose proposed sale to AbbVie Inc fell apart in October, is considering an offer for U.S-based drug developer NPS Pharmaceuticals Inc, Bloomberg reported, citing people familiar with the matter. Dec 17 Dublin-based Shire Plc, whose proposed sale to AbbVie Inc fell apart in October, is considering an offer for U.S-based drug developer NPS Pharmaceuticals Inc, Bloomberg reported, citing people familiar with the matter.Shire considering bid for NPS Pharmaceuticals: Bloomberg Dublin-based Shire Plc, whose proposed sale to AbbVie Inc fell apart in October, is considering an offer for U.S-based drug developer NPS Pharmaceuticals Inc, Bloomberg reported, citing people familiar with the matter.  
AMZN,Amazon workers in Germany extend strike * Union says more than 2,600 workers on strike on Wednesday 
AAL,REFILE-American Airlines plane diverted to Tokyo after being hit by winter storm, several hurt (Corrects Reuters Instrument Code for American Airlines appended to headline) 
AAPL,Canada court to order Apple to turn over records in iPhone probeUPDATE 1-Canada court to order Apple to turn over records in iPhone probeCanada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.    Canada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   OTTAWA, Dec 17 The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.Canada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.     UPDATE 1-Canada court to order Apple to turn over records in iPhone probeCanada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.    Canada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   OTTAWA, Dec 17 The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.Canada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.    OTTAWA, Dec 17 The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.UPDATE 1-Canada court to order Apple to turn over records in iPhone probeCanada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.    Canada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   OTTAWA, Dec 17 The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.Canada court to order Apple to turn over records in iPhone probeCORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.   CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  OTTAWA The Federal Court of Canada agreed on Wednesday to order Apple Inc's Canadian subsidiary to turn over documents to the Competition Bureau to help investigate whether Apple unfairly used its market power to promote the sale of iPhones.CORRECTED-UPDATE 1-GT Advanced Tech modifies bankruptcy deal with AppleGT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.  GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday. Dec 15 GT Advanced Technologies Inc  altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.GT Advanced Tech modifies bankruptcy deal with Apple GT Advanced Technologies Inc altered its settlement with former partner Apple Inc to produce more near-term cash to support its emergence from bankruptcy, a lawyer for the sapphire maker told a court on Monday.     
