LM,Legg Mason shares could gain another 20 pct or more - Barron's NEW YORK, June 28 Legg Mason Inc's share price does not fully reflect the asset manager's sharply improved financial prospects and could climb 20 percent or more over the next year, according to the June 29 edition of Barron's. 
TGNA,Shares of Tegna could rise 20 percent - Barron's NEW YORK, June 28 Shares of Tegna, the broadcasting and digital company being carved out of USA Today owner Gannett Co Inc, could rise 20 percent in the coming year after the two companies split on Monday, according to the June 29 edition of Barron's. 
