BA,Gulf airlines prepare for Boeing's 777X offering * Boeing may not outsource much work -Qatar Air CEO Baker 
FB,Facebook still worth probably no more than $25 a share-Barron's May 5 Shares of Facebook Inc, which were given a boost last week when the social networking company reported first quarter results that largely met analysts' expectations, may be over valued, financial newspaper Barron's said on Sunday. 
