GOOGL,Google to contest Russia antitrust ruling on AndroidUPDATE 1-Google to contest Russia's antitrust ruling on AndroidGoogle to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.    Google to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   MOSCOW, Nov 17 Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.Google to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.     UPDATE 1-Google to contest Russia's antitrust ruling on AndroidGoogle to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.    Google to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   MOSCOW, Nov 17 Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.Google to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.    MOSCOW, Nov 17 Google will contest in court the Russian antitrust agency's ruling that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology giant said on Tuesday.UPDATE 1-Google to contest Russia's antitrust ruling on AndroidGoogle to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.    Google to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   MOSCOW, Nov 17 Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.Google to contest Russia's antitrust ruling on AndroidUPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.   UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  MOSCOW Google will contest in court a ruling by Russia's antitrust agency that it broke competition law by abusing its dominant position with its Android mobile platform, the U.S. technology company said on Tuesday.UPDATE 1-Ericsson sees video driving tenfold rise in mobile data by 2021Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.  Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix. STOCKHOLM, Nov 17 Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.Ericsson sees video driving tenfold rise in mobile data by 2021 STOCKHOLM Swedish telecoms network gear maker Ericsson raised its forecast for mobile data traffic, in a further boost to companies that benefit from rising numbers of consumers viewing online videos on platforms such as YouTube and Netflix.     
