ACN,Accenture chosen as lead contractor on Obamacare website -U.S. govtUPDATE 2-Accenture named lead contractor for Obamacare website -U.S. govt WASHINGTON, Jan 11 Accenture has been chosen to replace CGI Federal as the lead contractor for the Obamacare enrollment website, which failed to work when it launched in October for millions of Americans shopping for health insurance, the U.S. Centers for Medicare and Medicaid Services said on Saturday.  UPDATE 2-Accenture named lead contractor for Obamacare website -U.S. govt WASHINGTON, Jan 11 Accenture has been chosen to replace CGI Federal as the lead contractor for the Obamacare enrollment website, which failed to work when it launched in October for millions of Americans shopping for health insurance, the U.S. Centers for Medicare and Medicaid Services said on Saturday. WASHINGTON, Jan 11 Accenture has been chosen to replace CGI Federal as the lead contractor on the Obamacare enrollment website, which failed to work when it launched in October for millions of Americans shopping for insurance, the U.S. Centers for Medicare and Medicaid Services said on Saturday.UPDATE 2-Accenture named lead contractor for Obamacare website -U.S. govt WASHINGTON, Jan 11 Accenture has been chosen to replace CGI Federal as the lead contractor for the Obamacare enrollment website, which failed to work when it launched in October for millions of Americans shopping for health insurance, the U.S. Centers for Medicare and Medicaid Services said on Saturday.  
FCX,Freeport halts Indonesia copper exports ahead of mineral export ban JAKARTA, Jan 11 U.S. mining giant Freeport McMoRan Copper and Gold Inc has halted its copper exports from Indonesia, less than an hour before a controversial mineral export ban comes into effect, a union official told Reuters late Saturday. 
GM,OFFICIAL CORRECTED-GM recalling about 370,000 large pickups for possible fire issue (Company corrects to show about 26,000 in Canada instead of 57,769, adds last paragraph to show numbers are preliminary, total as of late Friday) 
