ABBV,AbbVie presses case for Shire deal in discreet roadshow * U.S. drugmaker urges deal in talks with Shire shareholders 
AA,Alcoa tells U.S. SEC that warehousing reforms could hit premiums Aluminum producer Alcoa Inc will warn investors about the risks that proposed warehousing rules could pose to its business, saying they could affect its finances and the premiums it charges, according to correspondence with regulators. 
GOOGL,UPDATE 1-Goldman says Google has blocked email with leaked client dataUPDATE 1-HTC's profit surge slightly beats forecastsEx-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.    Ex-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   TAIPEI, July 3 Taiwanese smartphone maker HTC Corp on Thursday reported an 80 percent rise in second-quarter net profit from a year ago, slightly beating analyst expectations, as a turnaround strategy started to stem a decline in sales.Ex-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.     UPDATE 1-HTC's profit surge slightly beats forecastsEx-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.    Ex-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   TAIPEI, July 3 Taiwanese smartphone maker HTC Corp on Thursday reported an 80 percent rise in second-quarter net profit from a year ago, slightly beating analyst expectations, as a turnaround strategy started to stem a decline in sales.Ex-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.    NEW YORK, July 2 Goldman Sachs Group Inc  on Wednesday said Google Inc has blocked access to an email containing confidential client data that a contractor sent to a stranger's Gmail account by mistake, an error that the bank said threatened a "needless and massive" breach of privacy.UPDATE 1-HTC's profit surge slightly beats forecastsEx-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.    Ex-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   TAIPEI, July 3 Taiwanese smartphone maker HTC Corp on Thursday reported an 80 percent rise in second-quarter net profit from a year ago, slightly beating analyst expectations, as a turnaround strategy started to stem a decline in sales.Ex-Merrill CEO says he has 'no knowledge' of Google search wipeGoogle restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.   Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  NEW YORK, July 3 E. Stanley O'Neal, the former chief executive of Merrill Lynch, said on Thursday he has "no knowledge" of an apparent effort to remove a BBC article mentioning him from Google Inc search results in Europe.Google restores some news article links suppressed post EU order-FTUPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.  UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling. July 3 Google Inc has begun restoring links to newspaper articles that it had suppressed in Web searches this week following a European Union ruling in May on citizens' "right to be forgotten," the Financial Times reported.UPDATE 1-Google reverses decision to delete British newspaper links July 3 Google Inc  on Thursday reversed its decision to remove several links to stories in Britain's Guardian newspaper, underscoring the difficulty the search engine is having implementing Europe's "right to be forgotten" ruling.     
