AET,GLOBAL MARKETS-Stocks little changed with eyes on Greece; oil offREFILE-Aetna close to buying Humana - BloombergDeals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.   Deals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  June 25 Health insurer Aetna Inc is close to buying rival Humana Inc, and a deal could be signed as early as this weekend, Bloomberg reported.Deals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.    REFILE-Aetna close to buying Humana - BloombergDeals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.   Deals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  June 25 Health insurer Aetna Inc is close to buying rival Humana Inc, and a deal could be signed as early as this weekend, Bloomberg reported.Deals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.   * Iran talks drag crude prices lower   (Updates trading, adds U.S. markets, changes byline, dateline, previous LONDON)REFILE-Aetna close to buying Humana - BloombergDeals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.   Deals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  June 25 Health insurer Aetna Inc is close to buying rival Humana Inc, and a deal could be signed as early as this weekend, Bloomberg reported.Deals of the day- Mergers and acquisitionsUPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.  UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter. June 25 The following bids, mergers, acquisitions and disposals were reported by 2000 GMT on Thursday:UPDATE 2-Aetna close to buying Humana - Bloomberg June 25 U.S. health insurer Aetna Inc is close to buying rival Humana Inc and a deal could be signed as early as this weekend, Bloomberg reported, citing people familiar with the matter.    
GOOGL,German utilities shed old skin as new technology dictates changeBharti Enterprises buys stake in satellite internet startup OneWebGoogle starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)    Google starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   MUMBAI Internet delivered globally via satellites came a step closer on Thursday after a group of global investors agreed to put $500 million into OneWeb Ltd, one of the largest corporate venture financings so far this year.Google starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)     Bharti Enterprises buys stake in satellite internet startup OneWebGoogle starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)    Google starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   MUMBAI Internet delivered globally via satellites came a step closer on Thursday after a group of global investors agreed to put $500 million into OneWeb Ltd, one of the largest corporate venture financings so far this year.Google starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)    FRANKFURT, June 25 Germany's utilities are preparing for their next battle. While  fighting to turn a profit as energy policy hammers their businesses, energy groups now fear technology companies disrupting what has been seen as a safe if worthy sector.Bharti Enterprises buys stake in satellite internet startup OneWebGoogle starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)    Google starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   MUMBAI Internet delivered globally via satellites came a step closer on Thursday after a group of global investors agreed to put $500 million into OneWeb Ltd, one of the largest corporate venture financings so far this year.Google starts road tests of new self-driving car prototypesUPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)   UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  June 25 Google Inc said it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 1-Google starts road tests of new self-driving car prototypesUPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)  UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details) SAN FRANCISCO, June 25 Google Inc said on Thursday it had started testing the latest prototypes of its self-driving cars on Mountain View, California roads, with safety drivers aboard.UPDATE 2-OneWeb sets record launch plan after $500 mln funding * OneWeb announces historic rocket launch deal   (Adds Virgin Galactic comments, details)     
