ABBV,Roche, AbbVie get U.S. priority review status for leukemia drug ZURICH Roche said on Tuesday that the U.S. Food and Drug Administration has granted 'priority review' status for its venetoclax drug for the treatment of a blood cancer, which it is developing with partner AbbVie. 
AGN,BRIEF-Allergan research chief says Pfizer immuno-oncology pipeline underappreciatedBond investors hope AB InBev will wet their whistlesPfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression.  Pfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression. NEW YORK, Jan 12 (IFR) - Investors could easily soak up a US$60bn bond from AB InBev if the beer giant wants to sell that much debt this week to help fund its acquisition of rival brewer SABMiller.Pfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression.   Bond investors hope AB InBev will wet their whistlesPfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression.  Pfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression. NEW YORK, Jan 12 (IFR) - Investors could easily soak up a US$60bn bond from AB InBev if the beer giant wants to sell that much debt this week to help fund its acquisition of rival brewer SABMiller.Pfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression.  * Pfizer says its experimental off-the-shelf CAR T cell therapies for cancer may have major advantages over personalized CAR T cellsBond investors hope AB InBev will wet their whistlesPfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression.  Pfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression. NEW YORK, Jan 12 (IFR) - Investors could easily soak up a US$60bn bond from AB InBev if the beer giant wants to sell that much debt this week to help fund its acquisition of rival brewer SABMiller.Pfizer, Allergan say combined drug pipeline 'underappreciated' NEW YORK, Jan 12 The research chiefs of betrothed drugmakers Pfizer Inc and Allergan say the proposed combination of their experimental drugs deserves more credit, including potential blockbuster treatments for schizophrenia and depression.   
GOOGL,Ford Chairman: 'We are in an experimental stage'UPDATE 1-Google will add more partners for self-driving cars-exec DETROIT, Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars, the head of the Google project said on Tuesday.  UPDATE 1-Google will add more partners for self-driving cars-exec DETROIT, Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars, the head of the Google project said on Tuesday. DETROIT Ford Motor Co  Chairman Bill Ford said on Monday the automaker is open to more than one approach to building its businesses based on mobile internet connections and alternatives to traditional car ownership, including mergers and acquisitions, partnerships and going it alone.UPDATE 1-Google will add more partners for self-driving cars-exec DETROIT, Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars, the head of the Google project said on Tuesday.  
GOOG,Ford Chairman: 'We are in an experimental stage'UPDATE 1-Google will add more partners for self-driving cars-exec DETROIT, Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars, the head of the Google project said on Tuesday.  UPDATE 1-Google will add more partners for self-driving cars-exec DETROIT, Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars, the head of the Google project said on Tuesday. DETROIT Ford Motor Co  Chairman Bill Ford said on Monday the automaker is open to more than one approach to building its businesses based on mobile internet connections and alternatives to traditional car ownership, including mergers and acquisitions, partnerships and going it alone.UPDATE 1-Google will add more partners for self-driving cars-exec DETROIT, Jan 12 Alphabet Inc's Google  wants to form more partnerships with established automakers and suppliers this year to accelerate its work on self-driving cars, the head of the Google project said on Tuesday.  
AAL,American Airlines writes off $592 mln trapped in Venezuela Jan 12 American Airlines Group Inc on Tuesday said it has written off more than half a billion dollars in revenue stuck in Venezuela because of currency controls. 
ANTM,Health insurer Anthem expects higher profit for 2016UPDATE 1-Health insurer Anthem expects higher profit for 2016Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.  Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015. Jan 12 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.   UPDATE 1-Health insurer Anthem expects higher profit for 2016Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.  Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015. Jan 12 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.  Jan 12 Health insurer Anthem Inc said on Tuesday it expected an adjusted net income of more than $10.80 per share for 2016 compared with $10.16 estimated for 2015.UPDATE 1-Health insurer Anthem expects higher profit for 2016Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.  Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015. Jan 12 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.   
BHI,EU mergers and takeovers (Jan 12)REFILE-CORRECTED-EU opens probe into Halliburton's planned purchase of Baker HughesUPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes.  UPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes. BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into Halliburton's planned purchase of its oilfield services rival Baker Hughes.UPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes.   REFILE-CORRECTED-EU opens probe into Halliburton's planned purchase of Baker HughesUPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes.  UPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes. BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into Halliburton's planned purchase of its oilfield services rival Baker Hughes.UPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes.  BRUSSELS, Jan 12 The following are mergers under review by the European Commission and a brief guide to the EU merger process:REFILE-CORRECTED-EU opens probe into Halliburton's planned purchase of Baker HughesUPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes.  UPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes. BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into Halliburton's planned purchase of its oilfield services rival Baker Hughes.UPDATE 1-EU probes Halliburton's planned purchase of Baker Hughes BRUSSELS, Jan 12 The European Commission said on Tuesday it had launched an in-depth investigation into oilfield services provider Halliburton's planned purchase of its smaller rival Baker Hughes.   
BLK,BBVA Compass signs pact with BlackRock's robo-adviserBBVA Compass signs pact with BlackRock's robo-adviserBlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.   BlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  BBVA Compass, a unit of Spain's BBVA group, said it signed an agreement with BlackRock Inc's "robo-adviser", FutureAdvisor, to help expand its automated investment advisory services.BlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.    BBVA Compass signs pact with BlackRock's robo-adviserBlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.   BlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  BBVA Compass, a unit of Spain's BBVA group, said it signed an agreement with BlackRock Inc's "robo-adviser", FutureAdvisor, to help expand its automated investment advisory services.BlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.   Jan 12 BBVA Compass, a unit of Spain's BBVA group, said it signed an agreement with BlackRock Inc's  "robo-adviser", FutureAdvisor, to help expand its automated investment advisory services.BBVA Compass signs pact with BlackRock's robo-adviserBlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.   BlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  BBVA Compass, a unit of Spain's BBVA group, said it signed an agreement with BlackRock Inc's "robo-adviser", FutureAdvisor, to help expand its automated investment advisory services.BlackRock reshuffles senior leadership of investment teamsUPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.  UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters. NEW YORK, Jan 12 BlackRock Inc on Tuesday said it reshuffled the managers of some of its most important investment units, including its stock and bond picking businesses, according to a memo seen by Reuters.UPDATE 1-BlackRock reshuffles senior leadership of investment teams -memo NEW YORK, Jan 12 BlackRock Inc on Tuesday informed staff that it was reshuffling the managers of some of its most important investment units, including its stock and bond-picking businesses, according to an internal memo seen by Reuters.    
BA,Airbus beats Boeing in 2015 order race, lags on deliveries PARIS, Jan 12 European planemaker Airbus beat Boeing in the race for new business last year, but remained behind on deliveries as Boeing extended its lead as the world's largest jetmaker. 
CI,UPDATE 1-Health insurer Anthem expects higher profit for 2016Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.  Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015. Jan 12 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.Health insurer Anthem expects higher profit for 2016 Health insurer Anthem Inc, which is buying rival Cigna Corp, said it expected its adjusted net income to rise to over $10.80 per share in 2016 from $10.16 estimated for 2015.  
CSX,CSX Q4 profit falls on lower freight volumesUPDATE 1-CSX Q4 profit falls on lower freight volumes CHICAGO, Jan 12 No. 3 U.S. railroad CSX Corp  on Tuesday reported a lower quarterly net profit, citing a drop in freight volumes, and said the weak global economy and U.S. industrial markets would weigh on results in the coming year.  UPDATE 1-CSX Q4 profit falls on lower freight volumes CHICAGO, Jan 12 No. 3 U.S. railroad CSX Corp  on Tuesday reported a lower quarterly net profit, citing a drop in freight volumes, and said the weak global economy and U.S. industrial markets would weigh on results in the coming year. CHICAGO, Jan 12 No. 3 U.S. railroad CSX Corp  on Tuesday reported a lower quarterly net profit citing a drop in freight volumes, especially a 32 percent decline in the amount of coal hauled.UPDATE 1-CSX Q4 profit falls on lower freight volumes CHICAGO, Jan 12 No. 3 U.S. railroad CSX Corp  on Tuesday reported a lower quarterly net profit, citing a drop in freight volumes, and said the weak global economy and U.S. industrial markets would weigh on results in the coming year.  
XOM,Europe refiners rush to make more gasoline after diesel hangover LONDON, Jan 12 After years of building up diesel production, European oil refiners are using every trick in the book to maximize gasoline output to meet unabated global demand as the two fuels stage a sharp reversal of fortune. 
