ATVI,Del. high court clears way for Activision-Vivendi deal to closeVivendi to finalise Activision sale around Oct. 15Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.    Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   PARIS, Oct 10 Vivendi said it expected to finalise the disposal of most of its stake in video games group Activision Blizzard Inc in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.     Vivendi to finalise Activision sale around Oct. 15Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.    Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   PARIS, Oct 10 Vivendi said it expected to finalise the disposal of most of its stake in video games group Activision Blizzard Inc in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.    DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.Vivendi to finalise Activision sale around Oct. 15Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.    Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   PARIS, Oct 10 Vivendi said it expected to finalise the disposal of most of its stake in video games group Activision Blizzard Inc in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.   Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.Vivendi to finalize Activision sale around October 15UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.  UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA. PARIS Vivendi  said it expected to finalize the disposal of most of its stake in video games group Activision Blizzard Inc  in the coming days after the Delaware Supreme Court swept aside a lower court order blocking the $8.2 billion deal.UPDATE 2-Delaware high court clears way for Activision-Vivendi deal DOVER, Del., Oct 10 The Delaware Supreme Court swept aside a lower court order on Thursday that had halted Activision Blizzard Inc's $8.2 billion deal to buy back its stock from Vivendi SA.     
AMZN,Retailers see 'click and mortar' as way to beat Amazon PARIS Traditional stores can take on e-commerce and keep their major role by reinventing themselves faster to best combine shopping in stores and online, top retailers said on Tuesday. 
