MMM,3M expects 2015 sales to grow 3-6 pct; raises dividend Dec 16 3M Co, a maker of adhesives, abrasives and other products for a variety of industries, said it expected organic sales to rise 3-6 percent in 2015, excluding the effect of foreign exchange rates. 
AET,INSIGHT-U.S. corporate health exchanges find no new blue chip clients NEW YORK, Dec 15 Healthcare companies including Aetna Inc, Mercer and Towers Watson & Co have invested hundreds of millions of dollars to build exchanges that allow company employees to buy their own insurance, betting that Corporate America wants to get out of managing workers' health benefits. 
APA,US jury finds Apache did not breach contract with W&T; OffshoreU.S. jury finds Apache did not breach contract with W&T; Offshore Apache Corp was not in breach of contract in a lawsuit brought by Houston-based oil and gas producer W&T; Offshore Inc in 2011, a federal jury found on Monday, according to a court filing.  U.S. jury finds Apache did not breach contract with W&T; Offshore Apache Corp was not in breach of contract in a lawsuit brought by Houston-based oil and gas producer W&T; Offshore Inc in 2011, a federal jury found on Monday, according to a court filing. Dec 15 Apache Corp was not in breach of contract in a lawsuit brought by Houston-based oil and gas producer W&T; Offshore Inc in 2011, a federal jury found on Monday, according to a court filing.U.S. jury finds Apache did not breach contract with W&T; Offshore Apache Corp was not in breach of contract in a lawsuit brought by Houston-based oil and gas producer W&T; Offshore Inc in 2011, a federal jury found on Monday, according to a court filing.  
AAPL,UPDATE 1-Imagination Tech sees "significant" improvement ahead after profit fallImagination Tech sees 'significant' improvement ahead after profit fallApple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.    Apple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   LONDON Imagination Technologies, the British company that supplies graphics processing to Apple Inc, said it expected an improved second half as costly investments which weighed on the first months of the year begin to pay off.Apple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.     Imagination Tech sees 'significant' improvement ahead after profit fallApple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.    Apple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   LONDON Imagination Technologies, the British company that supplies graphics processing to Apple Inc, said it expected an improved second half as costly investments which weighed on the first months of the year begin to pay off.Apple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.    * H1 adjusted pretax slumps 75 pct, reflecting higher investmentImagination Tech sees 'significant' improvement ahead after profit fallApple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.    Apple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   LONDON Imagination Technologies, the British company that supplies graphics processing to Apple Inc, said it expected an improved second half as costly investments which weighed on the first months of the year begin to pay off.Apple wins digital music antitrust trialUPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.   UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  OAKLAND, Dec 16 Apple won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.UPDATE 2-Apple wins digital music U.S. antitrust trialApple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.  Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store. OAKLAND, Calif., Dec 16 Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.Apple wins digital music U.S. antitrust trial OAKLAND, Calif. Apple Inc won an antitrust trial on Tuesday when a U.S. jury decided the company did not act improperly when it restricted music purchases for iPod users to Apple's iTunes digital store.     
