GOOGL,Google to face grilling by UK lawmakers over tax deal LONDON, Jan 25 A UK parliamentary committee will invite Google to testify about a back tax deal under which it will pay 130 million pounds  ($185.61 mln) to settle claims covering a 10-year period - an amount the opposition Labour party has described as derisory. 
GOOG,Google to face grilling by UK lawmakers over tax deal LONDON, Jan 25 A UK parliamentary committee will invite Google to testify about a back tax deal under which it will pay 130 million pounds  ($185.61 mln) to settle claims covering a 10-year period - an amount the opposition Labour party has described as derisory. 
AMGN,U.S. top court rules for Amgen over employee lawsuitU.S. top court rules for Amgen over employee lawsuit WASHINGTON The U.S. Supreme Court on Monday handed a victory to Amgen Inc by throwing out a ruling in favor of current and former employees who say they lost money by investing in the pharmaceutical company's own stock-ownership plan.  U.S. top court rules for Amgen over employee lawsuit WASHINGTON The U.S. Supreme Court on Monday handed a victory to Amgen Inc by throwing out a ruling in favor of current and former employees who say they lost money by investing in the pharmaceutical company's own stock-ownership plan. WASHINGTON, Jan 25 The U.S. Supreme Court on Monday handed a victory to Amgen Inc by throwing out a ruling in favor of current and former employees who say they lost money by investing in the pharmaceutical company's own stock-ownership plan.U.S. top court rules for Amgen over employee lawsuit WASHINGTON The U.S. Supreme Court on Monday handed a victory to Amgen Inc by throwing out a ruling in favor of current and former employees who say they lost money by investing in the pharmaceutical company's own stock-ownership plan.  
AAPL,RPT-Fewer orders at Apple suppliers could signal first iPhone sales decline * March quarter iPhone sales almost certain to show first annual drop-analysts 
BA,Boeing completes first refueling flight of KC-46A tankerBoeing completes first refueling flight of KC-46A tankerBoeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane.  Boeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane. WASHINGTON Boeing Co and air crews from the U.S. Air Force completed the first refueling flight of the KC-46A Pegasus aerial tanker on Sunday, transferring 1,600 pounds (725.75 kg) of fuel to an F-16 fighter jet flying at 20,000 feet (6096 m), Boeing said.Boeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane.   Boeing completes first refueling flight of KC-46A tankerBoeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane.  Boeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane. WASHINGTON Boeing Co and air crews from the U.S. Air Force completed the first refueling flight of the KC-46A Pegasus aerial tanker on Sunday, transferring 1,600 pounds (725.75 kg) of fuel to an F-16 fighter jet flying at 20,000 feet (6096 m), Boeing said.Boeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane.  WASHINGTON, Jan 25 Boeing Co and air crews from the U.S. Air Force completed the first refueling flight of the KC-46A Pegasus aerial tanker on Sunday, transferring 1,600 pounds (725.75 kg) of fuel to an F-16 fighter jet flying at 20,000 feet (6096 m), Boeing said.Boeing completes first refueling flight of KC-46A tankerBoeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane.  Boeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane. WASHINGTON Boeing Co and air crews from the U.S. Air Force completed the first refueling flight of the KC-46A Pegasus aerial tanker on Sunday, transferring 1,600 pounds (725.75 kg) of fuel to an F-16 fighter jet flying at 20,000 feet (6096 m), Boeing said.Boeing sets first flight of 737 MAX for Friday SEATTLE, Jan 25 Boeing Co said it had tentatively scheduled the first flight of its newest airplane, the 737 MAX, for Friday, a sign that it is on schedule for another key milestone for its top-selling plane.   
CERN,Cerner CEO diagnosed with cancer - WSJUPDATE 2-Healthcare IT firm Cerner's CEO diagnosed with cancer Jan 25 Healthcare IT company Cerner Corp's  Chief Executive, Neal Patterson, said he had been diagnosed with a curable soft tissue cancer and that he planned to start treatment immediately.  UPDATE 2-Healthcare IT firm Cerner's CEO diagnosed with cancer Jan 25 Healthcare IT company Cerner Corp's  Chief Executive, Neal Patterson, said he had been diagnosed with a curable soft tissue cancer and that he planned to start treatment immediately. Jan 25 Healthcare IT company Cerner Corp's  chief executive, Neal Patterson, has been diagnosed with soft tissue cancer and plans to start treatment immediately, the Wall Street Journal reported on Monday.UPDATE 2-Healthcare IT firm Cerner's CEO diagnosed with cancer Jan 25 Healthcare IT company Cerner Corp's  Chief Executive, Neal Patterson, said he had been diagnosed with a curable soft tissue cancer and that he planned to start treatment immediately.  
DHI,Homebuilder D.R. Horton's profit rises 10.7 pctUPDATE 2-Homebuilder D.R. Horton reports lower-than-expected revenue Jan 25 D.R. Horton Inc, the No. 1 U.S. homebuilder, reported lower-than-expected revenue for the final quarter of the year as its home sales fell in all regions but the Southeast.  UPDATE 2-Homebuilder D.R. Horton reports lower-than-expected revenue Jan 25 D.R. Horton Inc, the No. 1 U.S. homebuilder, reported lower-than-expected revenue for the final quarter of the year as its home sales fell in all regions but the Southeast. Jan 25 D.R. Horton Inc, the biggest U.S. homebuilder, reported a 10.7 percent rise in quarterly profit, helped by a rise in home sales.UPDATE 2-Homebuilder D.R. Horton reports lower-than-expected revenue Jan 25 D.R. Horton Inc, the No. 1 U.S. homebuilder, reported lower-than-expected revenue for the final quarter of the year as its home sales fell in all regions but the Southeast.  
EQT,UPDATE 1-Thai Bev says F&N; bids for Peroni, Grolsch beer brands BANGKOK, Jan 25 Thai Beverage has used its Singapore-listed unit Fraser and Neave to bid for SABMiller's Peroni and Grolsch beer brands, the Thai firm's Chief Executive Thapana Sirivadhanabhakdi said on Monday. 
XOM,Exxon sees a world with less carbon but higher-cost emissions HOUSTON, Jan 25 Exxon Mobil Corp on Monday said efficiencies and increased use of renewable fuels will cut by half the carbon intensity of the world's economy by 2040 but climate policies will increase the cost of greenhouse gas emissions, according to the company's latest long-term outlook. 
F,Ford to exit all operations in Japan, Indonesia this yearCORRECTED-(OFFICIAL)-UPDATE 2-Facing weak market share, Ford to exit Japan, Indonesia this yr BEIJING/TOKYO, Jan 25 Ford Motor Co said on Monday it will close all operations in Japan and Indonesia this year as it sees "no reasonable path to profitability" in the two countries where it has struggled to gain market share.  CORRECTED-(OFFICIAL)-UPDATE 2-Facing weak market share, Ford to exit Japan, Indonesia this yr BEIJING/TOKYO, Jan 25 Ford Motor Co said on Monday it will close all operations in Japan and Indonesia this year as it sees "no reasonable path to profitability" in the two countries where it has struggled to gain market share. BEIJING, Jan 25 Ford Motor Co will close all operations in Japan and Indonesia this year as it sees "no reasonable path to profitability" there, according to an internal document reviewed by Reuters on Monday.CORRECTED-(OFFICIAL)-UPDATE 2-Facing weak market share, Ford to exit Japan, Indonesia this yr BEIJING/TOKYO, Jan 25 Ford Motor Co said on Monday it will close all operations in Japan and Indonesia this year as it sees "no reasonable path to profitability" in the two countries where it has struggled to gain market share.  
GE,Iraq approves $328 mln GE deal to add 1,000 MW to electric gridUPDATE 1-Iraq agrees $328 mln GE deal to boost electricity grid BAGHDAD, Jan 25 Iraq has agreed a $328.8 million deal with General Electric to boost electricity production capacity by 1,000 megawatts (MW), an electricity ministry spokesman said on Monday.  UPDATE 1-Iraq agrees $328 mln GE deal to boost electricity grid BAGHDAD, Jan 25 Iraq has agreed a $328.8 million deal with General Electric to boost electricity production capacity by 1,000 megawatts (MW), an electricity ministry spokesman said on Monday. BAGHDAD, Jan 25 Iraq has agreed to a deal with General Electric Co worth about $328 million to boost electricity production by 1,000 megawatts, an electricity ministry spokesman said on Monday.UPDATE 1-Iraq agrees $328 mln GE deal to boost electricity grid BAGHDAD, Jan 25 Iraq has agreed a $328.8 million deal with General Electric to boost electricity production capacity by 1,000 megawatts (MW), an electricity ministry spokesman said on Monday.  
HAL,Halliburton reports quarterly loss on asset write-offsUPDATE 4-Halliburton says no deal yet with regulators on size of asset salesHalliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.  Halliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures. Jan 25 Halliburton Co, which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.Halliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.   UPDATE 4-Halliburton says no deal yet with regulators on size of asset salesHalliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.  Halliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures. Jan 25 Halliburton Co, which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.Halliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.  Jan 25 Halliburton Co, the world's No.2 oilfield services provider, reported a quarterly loss compared with a year-ago profit, as it recorded $282 million in charges related to asset write-offs and other items.UPDATE 4-Halliburton says no deal yet with regulators on size of asset salesHalliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.  Halliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures. Jan 25 Halliburton Co, which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.Halliburton says no deal yet with regulators on size of asset sales Halliburton Co , which is awaiting regulatory approval for its acquisition of Baker Hughes Inc , said it was yet to reach an agreement with U.S. and European regulators about the "adequacy" of proposed divestitures.   
IBM,Twitter users dislike Twitter exec exodus NEW YORK, Jan 25 Twitter users mostly disliked the largest executive exodus at the online social media company announced late on Sunday, with some notable tweets criticizing CEO Jack Dorsey and even speculating on potential acquirers. 
JCI,UPDATE 1-Johnson Controls in advanced talks to acquire Tyco -sourcesJohnson Controls in advanced talks to acquire Tyco: sourcesJohnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."   Johnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Johnson Controls Inc , a U.S. manufacturer of car batteries and heating and ventilation equipment, is in advanced talks to buy fire protection and security company Tyco International Plc , people familiar with the matter said.Johnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."    Johnson Controls in advanced talks to acquire Tyco: sourcesJohnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."   Johnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Johnson Controls Inc , a U.S. manufacturer of car batteries and heating and ventilation equipment, is in advanced talks to buy fire protection and security company Tyco International Plc , people familiar with the matter said.Johnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."   Jan 24 Johnson Controls Inc, a U.S. manufacturer of car batteries and heating and ventilation equipment, is in advanced talks to buy fire protection and security company Tyco International Plc, people familiar with the matter said.Johnson Controls in advanced talks to acquire Tyco: sourcesJohnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."   Johnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Johnson Controls Inc , a U.S. manufacturer of car batteries and heating and ventilation equipment, is in advanced talks to buy fire protection and security company Tyco International Plc , people familiar with the matter said.Johnson Controls to merge with TycoHillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."  Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax." Jan 25 Johnson Controls Inc, a maker of car batteries and heating and ventilation equipment, said on Monday it would merge with Ireland-based fire protection and security systems maker Tyco International Plc.Hillary Clinton calls Johnson Controls-Tyco inversion 'outrageous' WEST DES MOINES, IOWA, Jan 25 Hillary Clinton called the planned inversion by Johnson Controls and Ireland-based Tyco "outrageous," and said as president she would block such moves using an "exit tax."    
