AAPL,Justice Department defends Apple monitor in e-books caseJustice Department defends Apple monitor in e-books caseApple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.   Apple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  NEW YORK A bitter battle between Apple Inc and a lawyer appointed to monitor its compliance with a court antitrust ruling escalated on Monday, as the U.S. government and the monitor both hit back at Apple.Apple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.    Justice Department defends Apple monitor in e-books caseApple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.   Apple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  NEW YORK A bitter battle between Apple Inc and a lawyer appointed to monitor its compliance with a court antitrust ruling escalated on Monday, as the U.S. government and the monitor both hit back at Apple.Apple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.   NEW YORK, Dec 31 A bitter battle between Apple Inc and a lawyer appointed to monitor its compliance with a court antitrust ruling escalated on Monday, as the U.S. government and the monitor both hit back at Apple.Justice Department defends Apple monitor in e-books caseApple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.   Apple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  NEW YORK A bitter battle between Apple Inc and a lawyer appointed to monitor its compliance with a court antitrust ruling escalated on Monday, as the U.S. government and the monitor both hit back at Apple.Apple says has never worked with NSA on iPhone backdoorsUPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.  UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones. SAN FRANCISCO, Dec 31 Apple Inc  responded on Tuesday to reports that the National Security Agency had developed a system to hack into and monitor iPhones called "Dropout Jeep," saying it never worked with the U.S. spy agency and was unaware of efforts to target its smartphones.UPDATE 1-Apple says never worked with NSA on iPhone backdoors SAN FRANCISCO, Dec 31 Apple Inc has never worked with the U.S. National Security Agency and is unaware of efforts to target its smartphones, the company said in response to reports that the spy agency had developed a system to hack into and monitor iPhones.    
BA,Boeing tells state leaders 777X wing plant is at risk OLYMPIA, Wash., Dec 30 Boeing Co will not build the wing for its new 777X jetliner in Washington state if members of its largest union reject its latest contract offer in a Friday vote, company executives told Seattle-area elected officials on Monday. 
HPQ,Hewlett-Packard to cut 5,000 more jobs Dec 31 Hewlett-Packard Co said it would cut 5,000 more jobs, bringing the total number of layoffs to 34,000, or 11 percent of its workforce. 
MDLZ,Market Chatter- Corporate finance press digest Dec 31 The following corporate finance-related stories were reported by media: 
NFLX,Netflix hikes CEO salary by 50 pct for 2014 Dec 30 Netflix Inc raised the salary of its Chief Executive Reed Hastings by 50 percent to $6 million for 2014, a regulatory filing showed, as its stock quadrupled in value this year amidst new programming and a growth in subscriber base. 
PFE,China halts imports of Pfizer drug on paperwork glitch SHANGHAI, Dec 31 China suspended imports of U.S. drugmaker Pfizer Inc's AIDS-related drug Diflucan on Tuesday, citing a problem with late paperwork, the country's food and drug watchdog said in a statement on its website. 
PSX,US STOCKS-Futures flat as Wall St heads for best year since 1997US STOCKS-Futures edge up; Wall St set for best year since 1997 * Case-Shiller home price index, consumer confidence data due  US STOCKS-Futures edge up; Wall St set for best year since 1997 * Case-Shiller home price index, consumer confidence data due * Case-Shiller home price index, consumer confidence data dueUS STOCKS-Futures edge up; Wall St set for best year since 1997 * Case-Shiller home price index, consumer confidence data due  
SYK,Stryker to buy Patient Safety Technologies for $120 mlnStryker to buy Patient Safety Technologies for $120 million Stryker Corp  said it would buy Patient Safety Technologies Inc  for $120 million to gain access to Patient Safety's device to reduce the risk of surgical sponges being left in patients after surgery.  Stryker to buy Patient Safety Technologies for $120 million Stryker Corp  said it would buy Patient Safety Technologies Inc  for $120 million to gain access to Patient Safety's device to reduce the risk of surgical sponges being left in patients after surgery. Dec 31 Stryker Corp said it would buy Patient Safety Technologies Inc for $120 million to gain access to Patient Safety's device to reduce the risk of surgical sponges being left in patients after surgery.Stryker to buy Patient Safety Technologies for $120 million Stryker Corp  said it would buy Patient Safety Technologies Inc  for $120 million to gain access to Patient Safety's device to reduce the risk of surgical sponges being left in patients after surgery.  
TGT,Target faces problems with gift cards sold over holidays NEW YORK, Dec 31 Target Corp, which is dealing with one of the largest ever payment-data breaches in U.S. retail history, said on Tuesday that some of the gift cards it sold over the holiday season were not activated properly. 
