ADBE,Adobe joins tech industry push in raising maternity, parental leaveUPDATE 1-Adobe joins tech industry push in increasing maternity, parental leave NEW YORK, Aug 10 Software company Adobe Systems Inc. said on Monday it is doubling the maternity leave it grants, making it the third company in the U.S. technology industry in a week to give new parents more paid time off.  UPDATE 1-Adobe joins tech industry push in increasing maternity, parental leave NEW YORK, Aug 10 Software company Adobe Systems Inc. said on Monday it is doubling the maternity leave it grants, making it the third company in the U.S. technology industry in a week to give new parents more paid time off. NEW YORK, Aug 10 Software company Adobe Systems Inc. said on Monday it is doubling the maternity leave it grants, making it the third company in the U.S. technology industry in a week to give new parents more paid time off.UPDATE 1-Adobe joins tech industry push in increasing maternity, parental leave NEW YORK, Aug 10 Software company Adobe Systems Inc. said on Monday it is doubling the maternity leave it grants, making it the third company in the U.S. technology industry in a week to give new parents more paid time off.  
AES,AES, Grupo Bal to invest up to $2.5 bln in Mexico energy sector MEXICO CITY, Aug 10 A new partnership between U.S.-based power company AES Corp and Mexico's Grupo Bal launched on Monday will invest up to $2.5 billion over the next five years mostly in Mexico's newly opened power sector, a top AES executive said in an interview. 
GOOGL,Google Inc to become Alphabet Inc in shakeupUS STOCKS-Wall St rallies with energy, materials; Google jumps after the bellWall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video     Wall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    * Google up after closing bell, announces new operating structureWall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video      US STOCKS-Wall St rallies with energy, materials; Google jumps after the bellWall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video     Wall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    * Google up after closing bell, announces new operating structureWall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video     Aug 10 Google Inc is changing its operating structure by setting up a new company called Alphabet Inc, which will include the search business and a number of other units.US STOCKS-Wall St rallies with energy, materials; Google jumps after the bellWall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video     Wall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    * Google up after closing bell, announces new operating structureWall St. rallies with energy, materials; Google jumps after the bellUPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video    UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   U.S. stocks climbed on Monday, giving the S&P; 500 its biggest increase since May as indexes rebounded sharply from last week's losses, buoyed by gains in commodity-related shares and optimism over Warren Buffett's latest deal.UPDATE 3-Google morphs into Alphabet Inc, investors cheer clarityGoogle morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video   Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video  SAN FRANCISCO Aug 10 Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars.Google morphs into Alphabet Inc, investors cheer clarity SAN FRANCISCO Google Inc  announced a major shake-up of its operating structure on Monday, creating a holding company called Alphabet which will contain subsidiaries to separate its core web advertising business from newer ventures like driverless cars. | Video      
