COST,Greenpeace takes aim at Thai tuna firm, urges end to alleged abuses BANGKOK, Oct 5 Environmental activist group Greenpeace on Monday urged the world's largest manufacturer of canned tuna, Thai Union Group Pcl, to free its supply chains of destructive fishing practices and alleged labour abuses. 
DE,UAW ratifies labor agreement with Deere & Co NEW YORK, Oct 4 The United Auto Workers union informed Deere & Co its members ratified a six-year labor agreement, the union said on Sunday. 
WMT,Greenpeace takes aim at Thai tuna firm, urges end to alleged abuses BANGKOK, Oct 5 Environmental activist group Greenpeace on Monday urged the world's largest manufacturer of canned tuna, Thai Union Group Pcl, to free its supply chains of destructive fishing practices and alleged labour abuses. 
