CBS,CBS and NFL continue partnership on Thursday-night football NEW YORK, Jan 18 The National Football League will continue its partnership with CBS Corp to broadcast Thursday-night football during the 2015 season, company officials said Sunday. 
C,Dubai's Mashreq interested in Citigroup's Egypt retail business -CEO DUBAI, Jan 18 Mashreq, Dubai's third-biggest lender by assets, is interested in acquiring Citigroup's  Egyptian retail business, Mashreq's chief executive said on Sunday. 
