AGN,UPDATE 1-Facing shareholder demands, Allergan calls special meeting for Dec. 18Facing shareholder demands, Allergan calls special meeting for December 18Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.   Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Allergan Inc said on Tuesday that it has scheduled a special shareholders meeting for Dec. 18, when activist investor Bill Ackman, who supports a hostile bid for the company by Valeant Pharmaceuticals Inc, will attempt to oust most of its board.Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.    Facing shareholder demands, Allergan calls special meeting for December 18Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.   Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Allergan Inc said on Tuesday that it has scheduled a special shareholders meeting for Dec. 18, when activist investor Bill Ackman, who supports a hostile bid for the company by Valeant Pharmaceuticals Inc, will attempt to oust most of its board.Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.   Aug 26 Allergan Inc said on Tuesday that it has scheduled a special shareholders meeting for Dec. 18, when activist investor Bill Ackman, who supports a hostile bid for the company by Valeant Pharmaceuticals Inc, will attempt to oust most of its board.Facing shareholder demands, Allergan calls special meeting for December 18Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.   Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Allergan Inc said on Tuesday that it has scheduled a special shareholders meeting for Dec. 18, when activist investor Bill Ackman, who supports a hostile bid for the company by Valeant Pharmaceuticals Inc, will attempt to oust most of its board.Delaware judge fast-tracks Valeant, Pershing lawsuit over Allergan special meetingValeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.  Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight. Aug 27 A Delaware judge granted a request by Valeant Pharmaceuticals International Inc and Pershing Square Capital Management for expedited proceedings in a special meeting dispute with Allergan Inc.Valeant, Ackman get October 6 trial over Allergan special meeting WILMINGTON Del. Valeant Pharmaceuticals International Inc and activist investor William Ackman got their request for an expedited trial on Wednesday over the timing of a special meeting of Allergan Inc shareholders, a key to their $50 billion hostile takeover fight.    
AAPL,Exclusive: OtterBox maker explores $2.5 billion-plus sale: sourcesApple planning 12.9-inch iPad for 2015: BloombergU.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.   U.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  SAN FRANCISCO Apple Inc  is preparing to roll out a larger, 12.9-inch version of its iPad for 2015, with production set to begin in the first quarter of next year, Bloomberg cited people with knowledge of the matter as saying on Tuesday.U.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.    Apple planning 12.9-inch iPad for 2015: BloombergU.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.   U.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  SAN FRANCISCO Apple Inc  is preparing to roll out a larger, 12.9-inch version of its iPad for 2015, with production set to begin in the first quarter of next year, Bloomberg cited people with knowledge of the matter as saying on Tuesday.U.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.   Otter Products LLC, the privately held company that makes the OtterBox protective cases for mobile phones, is exploring a sale that could value the company at more than $2.5 billion, including debt, according to people familiar with the matter.Apple planning 12.9-inch iPad for 2015: BloombergU.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.   U.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  SAN FRANCISCO Apple Inc  is preparing to roll out a larger, 12.9-inch version of its iPad for 2015, with production set to begin in the first quarter of next year, Bloomberg cited people with knowledge of the matter as saying on Tuesday.U.S. judge rejects Apple bid for injunction against SamsungUPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.  UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars. SAN FRANCISCO, Aug 27 A U.S. judge on Wednesday rejected a bid from Apple Inc for a permanent injunction against Samsung Electronics Co Ltd over three Apple patents that went to trial earlier this year.UPDATE 2-U.S. judge rejects Apple bid for injunction against Samsung SAN FRANCISCO, Aug 27 A U.S. judge rejected Apple Inc's latest bid for a permanent injunction against Samsung Electronics Co Ltd in another sign of the diminishing impact of the smartphone patent wars.    
BLK,ECB says selects Blackrock to help develop ABS planUPDATE 1-ECB hires BlackRock to help develop ABS plan FRANKFURT, Aug 27 The European Central Bank has hired BlackRock Solutions to provide consultancy services in its preparations for a programme to buy asset-backed securities (ABS), an ECB spokesman said on Wednesday.  UPDATE 1-ECB hires BlackRock to help develop ABS plan FRANKFURT, Aug 27 The European Central Bank has hired BlackRock Solutions to provide consultancy services in its preparations for a programme to buy asset-backed securities (ABS), an ECB spokesman said on Wednesday. FRANKFURT, Aug 27 The European Central Bank has selected Blackrock Solutions to provide it with consultancy services in its preparations for a programme to buy asset-backed securities (ABS), an ECB spokesman said on Wednesday.UPDATE 1-ECB hires BlackRock to help develop ABS plan FRANKFURT, Aug 27 The European Central Bank has hired BlackRock Solutions to provide consultancy services in its preparations for a programme to buy asset-backed securities (ABS), an ECB spokesman said on Wednesday.  
BA,Boeing plan would bring Silicon Valley services to its S. Carolina site NORTH CHARLESTON, S.C., Aug 27 Boeing Co  is expected to receive final approval on Thursday to build what could be a Silicon Valley-style corporate campus as part of a major expansion of its factory in South Carolina. 
DD,BRIEF-Dupont to pay $1.275 mln penalty, $2.28 mln for improvements to processes, in resolving Clean Air Act case Aug 27 E I du Pont de Nemours and Co :  * U.S. says Dupont to pay $1.275 million penalty, resolve clean air act 
FCX,Indonesia wants smelter supply deal before Newmont can resume exports JAKARTA, Aug 27 Indonesia wants copper miners Newmont Mining Corp and  Freeport-McMoRan Inc to hammer out a deal on concentrate supply for an upcoming smelter before allowing Newmont to resume exports, a mining ministry official said on Wednesday. 
GM,GM to make Mexico-built Cadillac SRX crossover in Tennessee -UAWUPDATE 1-GM to make Mexico-built Cadillac SRX crossover in TennesseeGM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.  GM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday. DETROIT, Aug 27 General Motors Co will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.GM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.   UPDATE 1-GM to make Mexico-built Cadillac SRX crossover in TennesseeGM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.  GM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday. DETROIT, Aug 27 General Motors Co will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.GM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.  DETROIT, Aug 27 General Motors Co will build the Cadillac SRX crossover vehicle, now made in Mexico, at its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the United Auto Workers union said.UPDATE 1-GM to make Mexico-built Cadillac SRX crossover in TennesseeGM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.  GM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday. DETROIT, Aug 27 General Motors Co will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.GM to make Mexico-built Cadillac SRX crossover in Tennessee DETROIT General Motors Co  will shift production of its Cadillac SRX crossover vehicle from Mexico to its plant in Spring Hill, Tennessee, where the company once built vehicles for its defunct Saturn brand, the company and the United Auto Workers union said on Wednesday.   
GS,Exclusive: OtterBox maker explores $2.5 billion-plus sale: sources Otter Products LLC, the privately held company that makes the OtterBox protective cases for mobile phones, is exploring a sale that could value the company at more than $2.5 billion, including debt, according to people familiar with the matter. 
