AET,TRLPC: Aetna's $16.2B bridge loan is second-biggest this year NEW YORK, July 9 U.S. health insurer Aetna Inc  is lining up a $16.2 billion bridge loan to fund its acquisition of smaller rival Humana Inc, which is the first multibillion M&A; loan of the second half of 2015 and the second-largest acquisition bridge loan so far this year, according to Thomson Reuters LPC data. 
AAL,Australia's Qantas to restart SF direct flights after regulatory backing SYDNEY, July 9 Qantas Airways Ltd on Thursday said it will resume flights between Sydney and San Francisco after Australian authorities gave interim approval for an expanded codeshare arrangement with American Airlines Group Inc. 
ANTM,Anthem, Cigna progressing towards deal - CNBCUPDATE 1-Anthem, Cigna progressing towards deal - CNBCAnthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.  Anthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources. July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.Anthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.   UPDATE 1-Anthem, Cigna progressing towards deal - CNBCAnthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.  Anthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources. July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.Anthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.  July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down over governance issues, CNBC tweeted, citing sources.UPDATE 1-Anthem, Cigna progressing towards deal - CNBCAnthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.  Anthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources. July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.Anthem, Cigna progressing toward deal: CNBC Health insurers Anthem Inc  and Cigna Corp  were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.   
AAPL,China fears propel Apple shares toward five-day losing streakUS STOCKS-China relief fuels Wall St gains; Apple drops * Indexes close higher: Dow 0.19 pct, S&P; 0.23 pct, Nasdaq 0.26 pct   (Updates to afternoon trade, adds comment, detail on Apple)  US STOCKS-China relief fuels Wall St gains; Apple drops * Indexes close higher: Dow 0.19 pct, S&P; 0.23 pct, Nasdaq 0.26 pct   (Updates to afternoon trade, adds comment, detail on Apple) SAN FRANCISCO Apple Inc's  stock was heading toward its first five-session losing streak since January on Thursday as investors worried about the economic health of China, a key market for iPhones.US STOCKS-China relief fuels Wall St gains; Apple drops * Indexes close higher: Dow 0.19 pct, S&P; 0.23 pct, Nasdaq 0.26 pct   (Updates to afternoon trade, adds comment, detail on Apple)  
CI,Anthem, Cigna progressing towards deal - CNBCUPDATE 1-Anthem, Cigna progressing towards deal - CNBC July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.  UPDATE 1-Anthem, Cigna progressing towards deal - CNBC July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources. July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down over governance issues, CNBC tweeted, citing sources.UPDATE 1-Anthem, Cigna progressing towards deal - CNBC July 9 Health insurers Anthem Inc and Cigna Corp were moving ahead to sign a merger deal as Cigna backed down on its differences over governance issues, CNBC tweeted, citing sources.  
C,Citi ordered to pay Mercuria $14 mln in China metals financing suit - report NEW YORK, July 9 Citigroup Inc has been ordered to pay Swiss-based commodities merchant Mercuria almost $14 million as part of prolonged legal wrangling over Chinese metals financing deals hit by suspected fraud, a report on Wednesday said. 
CAG,Deals of the day- Mergers and acquisitions July 9 The following bids, mergers, acquisitions and disposals were reported by 1000 GMT on Thursday: 
DAL,CORRECTED-UPDATE 1-Delta Air Lines looks to strengthen global partnerships MIAMI, June 8 Delta Air Lines Inc is hoping to strengthen partnerships with carriers in South Korea, Mexico and Brazil, and it has been approached about investing in Japan's bankrupt Skymark Airlines, Delta's president Ed Bastian told reporters Monday. 
EBAY,Thomas H. Lee in the lead to buy eBay's enterprise unit -sourcesUPDATE 1-Thomas H. Lee in the lead to buy eBay's enterprise unit -sources July 9 Private equity firm Thomas H. Lee Partners LP is in advanced talks to acquire the enterprise business of eBay Inc for close to $1 billion, according to people familiar with the matter.  UPDATE 1-Thomas H. Lee in the lead to buy eBay's enterprise unit -sources July 9 Private equity firm Thomas H. Lee Partners LP is in advanced talks to acquire the enterprise business of eBay Inc for close to $1 billion, according to people familiar with the matter. July 9 Private equity firm Thomas H. Lee Partners LP is in advanced talks to acquire the enterprise business of eBay Inc for close to $1 billion, according to people familiar with the matter.UPDATE 1-Thomas H. Lee in the lead to buy eBay's enterprise unit -sources July 9 Private equity firm Thomas H. Lee Partners LP is in advanced talks to acquire the enterprise business of eBay Inc for close to $1 billion, according to people familiar with the matter.  
F,Ford to move production of Focus, C-Max cars from MichiganUPDATE 1-Ford to move production of Focus, C-Max cars from Michigan DETROIT, July 9 Ford Motor Co will move production of its Focus small cars and C-Max hybrids from its Michigan Assembly Plant near Detroit in 2018, it said on Thursday, highlighting difficulties U.S. automakers are having building fuel-efficient vehicles profitably at home.  UPDATE 1-Ford to move production of Focus, C-Max cars from Michigan DETROIT, July 9 Ford Motor Co will move production of its Focus small cars and C-Max hybrids from its Michigan Assembly Plant near Detroit in 2018, it said on Thursday, highlighting difficulties U.S. automakers are having building fuel-efficient vehicles profitably at home. DETROIT, July 9 Ford Motor Co will move production of its Focus small cars and C-Max hybrids from its Michigan Assembly Plant near Detroit in 2018, it said on Thursday, highlighting difficulties U.S. automakers are having building fuel-efficient vehicles profitably at home.UPDATE 1-Ford to move production of Focus, C-Max cars from Michigan DETROIT, July 9 Ford Motor Co will move production of its Focus small cars and C-Max hybrids from its Michigan Assembly Plant near Detroit in 2018, it said on Thursday, highlighting difficulties U.S. automakers are having building fuel-efficient vehicles profitably at home.  
