APA,Apache shareholders approve proxy access proposal HOUSTON, May 14 Apache Corp shareholders approved on Thursday a proposal to allow minority shareholders to nominate directors to the board of the company, a leading U.S. shale oil producer. 
AAPL,Apple urges Federal Circuit to find Samsung infringed more patentsFund managers make big bet on high-end malls via Simon NEW YORK Even as the rise of online retailers such as Amazon.com Inc leads analysts to predict the eventual death of the American shopping mall, real estate fund managers are betting some will prosper – if they can lure the right kind of consumer.  Fund managers make big bet on high-end malls via Simon NEW YORK Even as the rise of online retailers such as Amazon.com Inc leads analysts to predict the eventual death of the American shopping mall, real estate fund managers are betting some will prosper – if they can lure the right kind of consumer. Apple Inc has asked a U.S. appeals court to let stand a $120 million jury verdict against arch rival Samsung Electronics for infringing three of Apple's smartphone patents, and reverse the finding that Samsung did not infringe two others.Fund managers make big bet on high-end malls via Simon NEW YORK Even as the rise of online retailers such as Amazon.com Inc leads analysts to predict the eventual death of the American shopping mall, real estate fund managers are betting some will prosper – if they can lure the right kind of consumer.  
AMAT,Applied Materials revenue rises 3.8 pctUPDATE 1-Applied Materials revenue beats estimates May 14 Applied Materials Inc's  quarterly revenue and profit beat market estimates due to increased demand for its chip equipment spares, consulting services and gear used to make display screens.  UPDATE 1-Applied Materials revenue beats estimates May 14 Applied Materials Inc's  quarterly revenue and profit beat market estimates due to increased demand for its chip equipment spares, consulting services and gear used to make display screens. May 14 Applied Materials Inc reported a 3.8 percent rise in quarterly revenue as chipmakers spent more on technology used to make smartphones and memory chips.UPDATE 1-Applied Materials revenue beats estimates May 14 Applied Materials Inc's  quarterly revenue and profit beat market estimates due to increased demand for its chip equipment spares, consulting services and gear used to make display screens.  
AVGO,Exclusive: Avago shows interest in Xilinx, Renesas, Maxim - sources Avago Technologies Ltd, looking to acquire a fellow chipmaker, has reached out to potential targets including Xilinx Inc, Renesas Electronics Corp and Maxim Integrated Products Inc, according to people familiar with the matter. 
CAT,UPDATE 2-U.S. House Speaker Boehner: Amtrak crash, funding cuts not linked WASHINGTON, May 14 The Amtrak derailment in Philadelphia revived concerns on Thursday about the crumbling infrastructure in the United States and Washington's failure to address the problem, with U.S. House Speaker John Boehner lashing out at Democrats who linked the two. 
CSCO,UPDATE 3-Cisco profit edges past estimates despite weak telecom spending * Adjusted profit/share $0.54 vs estimates of $0.53   (Adds CFO comment) 
C,REFILE-Credit cards bolster Citigroup in UAE, Bahrain and Poland DUBAI, May 14 The United Arab Emirates, Bahrain and Poland have emerged as Citigroup's top consumer markets in the Europe, Middle East and Africa (EMEA) region, a senior executive told Reuters, as the bank focuses on growth areas. 
CCI,CORRECTED-Crown Castle to sell Australian unit for A$2 blnUPDATE 1-Crown Castle to sell Australian unit for A$2 bln May 14 Telecommunications tower operator Crown Castle International Corp said it would sell its Australian unit for about A$2 billion ($1.6 billion) in cash to a group of investors led by Macquarie Infrastructure and Real Assets.  UPDATE 1-Crown Castle to sell Australian unit for A$2 bln May 14 Telecommunications tower operator Crown Castle International Corp said it would sell its Australian unit for about A$2 billion ($1.6 billion) in cash to a group of investors led by Macquarie Infrastructure and Real Assets. May 14 Telecommunications tower operator Crown Castle International Corp said it would sell its majority-owned Australian unit, CCAL, to a group of investors led by Macquarie Infrastructure and Real Assets for about A$2 billion in cash.UPDATE 1-Crown Castle to sell Australian unit for A$2 bln May 14 Telecommunications tower operator Crown Castle International Corp said it would sell its Australian unit for about A$2 billion ($1.6 billion) in cash to a group of investors led by Macquarie Infrastructure and Real Assets.  
DLPH,GM wins dismissal of UAW retiree benefit suit appealUPDATE 1-GM wins dismissal of UAW retiree benefit lawsuit appealGM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees. May 14 A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co was required to pay $450 million to cover medical benefits for an affiliate's retirees.GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.   UPDATE 1-GM wins dismissal of UAW retiree benefit lawsuit appealGM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees. May 14 A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co was required to pay $450 million to cover medical benefits for an affiliate's retirees.GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  May 14 A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co was required to pay $450 million to cover medical benefits for an affiliate's retirees.UPDATE 1-GM wins dismissal of UAW retiree benefit lawsuit appealGM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees. May 14 A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co was required to pay $450 million to cover medical benefits for an affiliate's retirees.GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.   
DAL,Delta Air Lines expects choppy unit revenue this quarter - CFODelta Air Lines expects choppy unit revenue this quarter: CFO Delta Air Lines Inc  expects to see some "choppiness" in its monthly revenue per available seat mile, which measures sales relative to planes' carrying capacity, Chief Financial Officer Paul Jacobson said Thursday during a transportation conference that was webcast.  Delta Air Lines expects choppy unit revenue this quarter: CFO Delta Air Lines Inc  expects to see some "choppiness" in its monthly revenue per available seat mile, which measures sales relative to planes' carrying capacity, Chief Financial Officer Paul Jacobson said Thursday during a transportation conference that was webcast. May 14 Delta Air Lines Inc expects to see some "choppiness" in its monthly revenue per available seat mile, which measures sales relative to planes' carrying capacity, Chief Financial Officer Paul Jacobson said Thursday during a transportation conference that was webcast.Delta Air Lines expects choppy unit revenue this quarter: CFO Delta Air Lines Inc  expects to see some "choppiness" in its monthly revenue per available seat mile, which measures sales relative to planes' carrying capacity, Chief Financial Officer Paul Jacobson said Thursday during a transportation conference that was webcast.  
DD,OSHA says DuPont Texas plant workers who died lacked protectionsUPDATE 1-DuPont Texas plant workers who died lacked protection -OSHA HOUSTON, May 14 Four workers died at in a November lethal gas release at a DuPont chemical plant because the company failed to provide proper safety training and policies, the U.S. Occupational Safety and Health Administration said on Thursday.  UPDATE 1-DuPont Texas plant workers who died lacked protection -OSHA HOUSTON, May 14 Four workers died at in a November lethal gas release at a DuPont chemical plant because the company failed to provide proper safety training and policies, the U.S. Occupational Safety and Health Administration said on Thursday. HOUSTON, May 14 Four workers died at in a November lethal gas release at a DuPont chemical plant because the company failed to provide them proper protections, the U.S. Occupational Safety and Health Adminstration said on Thursday.UPDATE 1-DuPont Texas plant workers who died lacked protection -OSHA HOUSTON, May 14 Four workers died at in a November lethal gas release at a DuPont chemical plant because the company failed to provide proper safety training and policies, the U.S. Occupational Safety and Health Administration said on Thursday.  
DUK,CORRECTED-Duke Energy pleads guilty to environmental crimes in North CarolinaUPDATE 1-Duke Energy pleads guilty to environmental crimes in North CarolinaDuke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.  Duke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said. RALEIGH, N.C., May 14 Duke Energy Corp  pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.Duke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.   UPDATE 1-Duke Energy pleads guilty to environmental crimes in North CarolinaDuke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.  Duke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said. RALEIGH, N.C., May 14 Duke Energy Corp  pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.Duke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.  RALEIGH, N.C., May 14 Duke Energy Corp  pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.UPDATE 1-Duke Energy pleads guilty to environmental crimes in North CarolinaDuke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.  Duke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said. RALEIGH, N.C., May 14 Duke Energy Corp  pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.Duke Energy pleads guilty to environmental crimes in North Carolina RALEIGH, N.C. Duke Energy Corp pleaded guilty on Thursday to environmental crimes over a North Carolina power plant's coal ash spill into a river and management of coal ash basins in the state, U.S. prosecutors said.   
FLR,UPDATE 2-U.S. House Speaker Boehner: Amtrak crash, funding cuts not linked WASHINGTON, May 14 The Amtrak derailment in Philadelphia revived concerns on Thursday about the crumbling infrastructure in the United States and Washington's failure to address the problem, with U.S. House Speaker John Boehner lashing out at Democrats who linked the two. 
GM,BRIEF-GM to invest $1 bln in Warren Technical Center CampusGM wins dismissal of UAW retiree benefit suit appealGM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees. May 14 A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co was required to pay $450 million to cover medical benefits for an affiliate's retirees.GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.   GM wins dismissal of UAW retiree benefit suit appealGM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees. May 14 A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co was required to pay $450 million to cover medical benefits for an affiliate's retirees.GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  * Says will invest $1 billion in Warren Technical Center Campus; project begins this month with work continuing through 2018  Source text - http://bit.ly/1G9qBkCGM wins dismissal of UAW retiree benefit suit appealGM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.  GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees. May 14 A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co was required to pay $450 million to cover medical benefits for an affiliate's retirees.GM wins dismissal of UAW retiree benefit lawsuit appeal A U.S. appeals court on Thursday upheld the dismissal of a lawsuit by the United Auto Workers union claiming that General Motors Co  was required to pay $450 million to cover medical benefits for an affiliate's retirees.   
JPM,Ocwen to sell servicing rights on $45 bln loans to JPMorgan May 14 JPMorgan Chase & Co's consumer and commercial banking unit said it would buy $45 billion of mortgage servicing rights from Ocwen Financial Corp. 
