GOOGL,Google in talks to buy mobile-payments company Softcard -TechCrunchGoogle in talks to buy mobile-payments company Softcard: TechCrunch Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter.  Google in talks to buy mobile-payments company Softcard: TechCrunch Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter. Jan 16 Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter.Google in talks to buy mobile-payments company Softcard: TechCrunch Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter.  
GOOG,Google in talks to buy mobile-payments company Softcard -TechCrunchGoogle in talks to buy mobile-payments company Softcard: TechCrunch Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter.  Google in talks to buy mobile-payments company Softcard: TechCrunch Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter. Jan 16 Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter.Google in talks to buy mobile-payments company Softcard: TechCrunch Google Inc is in talks to buy mobile-payments company Softcard, technology news website TechCrunch reported on Friday, citing people familiar with the matter.  
LUK,Leucadia to give FXCM $300 million to continue operations Leucadia National Corp  will give $300 million to retail foreign exchange broker FXCM Inc  to meet regulatory capital requirements, the two companies said on Friday. 
PEP,UPDATE 2-PepsiCo elects Trian adviser to board, signaling truce Jan 16 PepsiCo Inc said it had elected an adviser at Nelson Peltz's Trian Fund Management to its board, signaling a truce between the company and the activist investor following his two- year push to split the snack and beverage maker. 
