T,MEDIA-AT&T; aided U.S. government's Internet spying for yearsSlim's America Movil extends Mexico-U.S. 'borderless' plan to prepay MEXICO CITY, Aug 16 America Movil said on Sunday it removed roaming charges on calls to and data in the United States for 40 million Mexican prepay clients as it gears up to prevent new rival AT&T; Inc. stealing market share on its home turf.  Slim's America Movil extends Mexico-U.S. 'borderless' plan to prepay MEXICO CITY, Aug 16 America Movil said on Sunday it removed roaming charges on calls to and data in the United States for 40 million Mexican prepay clients as it gears up to prevent new rival AT&T; Inc. stealing market share on its home turf. NEW YORK, Aug 16    -- Source link: (http://nyti.ms/1NbD0Ix)Slim's America Movil extends Mexico-U.S. 'borderless' plan to prepay MEXICO CITY, Aug 16 America Movil said on Sunday it removed roaming charges on calls to and data in the United States for 40 million Mexican prepay clients as it gears up to prevent new rival AT&T; Inc. stealing market share on its home turf.  
DIS,UPDATE 3-'Star Wars' land coming to Disney's California, Florida parks Anaheim, Calif., Aug 15 "Star Wars" is being transported from a galaxy far, far away to  California and Florida after Walt Disney Co announced plans for two theme park expansions that will bring the celebrated film franchise to life. 
