ABBV,UPDATE 1-Patent win helps Shire as AbbVie plots next bid movePatent win helps Shire as AbbVie plots next bid moveAbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")    AbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   LONDON Shire , which has spurned a $46 billion takeover offer from U.S. group AbbVie  as inadequate, has a new reason to argue it is worth more after a U.S. court backed patent claims on its top-selling drug Vyvanse.AbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")     Patent win helps Shire as AbbVie plots next bid moveAbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")    AbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   LONDON Shire , which has spurned a $46 billion takeover offer from U.S. group AbbVie  as inadequate, has a new reason to argue it is worth more after a U.S. court backed patent claims on its top-selling drug Vyvanse.AbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")    * U.S. firm needs to raise bid to win Shire, investors say   (Recasts with more details on AbbVie's plans, Shire shares)Patent win helps Shire as AbbVie plots next bid moveAbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")    AbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   LONDON Shire , which has spurned a $46 billion takeover offer from U.S. group AbbVie  as inadequate, has a new reason to argue it is worth more after a U.S. court backed patent claims on its top-selling drug Vyvanse.AbbVie CEO not ruling out hostile move on ShireUPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")   UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  LONDON U.S. drugmaker AbbVie  declined to rule out a hostile bid for Shire  on Wednesday but said it was pushing hard for the London-listed drugmaker to engage in talks, after its $46 billion takeover approach was rejected.UPDATE 3-AbbVie presses case for Shire deal and urges talksBRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")  BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal") (Refiled to remove extraneous text characters in headline)BRIEF-Shire says AbbVie announcement contains no new material information * Notes today's announcement by Abbvie inc. ("abbvie") repeating its proposal of May 30, 2014, which comprised £20.44 in cash and 0.7988 AbbVie shares per shire share ( "proposal")     
AET,Market Chatter- Corporate finance press digest June 25 The following corporate finance-related stories were reported by media: 
AGN,Valeant calls its shareholders to a special meetingValeant calls its shareholders to a special meeting Valeant Pharmaceuticals International on Wednesday said it had called a special meeting for its shareholders to approve the issuance of new shares, another step in its pursuit of Botox maker Allergan Inc.  Valeant calls its shareholders to a special meeting Valeant Pharmaceuticals International on Wednesday said it had called a special meeting for its shareholders to approve the issuance of new shares, another step in its pursuit of Botox maker Allergan Inc. June 25 Valeant Pharmaceuticals International   on Wednesday said it had called a special meeting for its shareholders to approve the issuance of new shares, another step in its pursuit of Botox maker Allergan Inc .Valeant calls its shareholders to a special meeting Valeant Pharmaceuticals International on Wednesday said it had called a special meeting for its shareholders to approve the issuance of new shares, another step in its pursuit of Botox maker Allergan Inc.  
