APA,Apache natural gas well has leak beneath floor of U.S. Gulf NEW YORK, Feb 16 Natural gas from a well being drilled by Apache Corporation in the U.S. Gulf of Mexico  has flowed underground, leading U.S. regulators to order the company to prepare to drill a relief well to control the flow if necessary, the U.S. Bureau of Safety and Environmental Enforcement said. 
CCL,RPT-Stinking ship saga unlikely to pull cruise industry far off coursePassengers of stranded ship have little cause to sue After four days on a crippled cruise ship with overflowing toilets, stifling heat and hours-long waits for food, at least one passenger from the Carnival Triumph is seeking legal revenge.  Passengers of stranded ship have little cause to sue After four days on a crippled cruise ship with overflowing toilets, stifling heat and hours-long waits for food, at least one passenger from the Carnival Triumph is seeking legal revenge. * Cruise mogul finally apologizes for "difficult conditions"Passengers of stranded ship have little cause to sue After four days on a crippled cruise ship with overflowing toilets, stifling heat and hours-long waits for food, at least one passenger from the Carnival Triumph is seeking legal revenge.  
FB,UPDATE 3-Facebook says it was a target of sophisticated hacking * Person briefed on attack says it appears to be from China 
NWSA,UPDATE 1-News Corp, popular tech blog contemplate split -sources Feb 15 AllThingsD, the widely read technology blog run by Kara Swisher and Walt Mossberg, has begun discussions with owner News Corp about extending or ending their partnership, sources familiar with the situation told Reuters. 
NWS,UPDATE 1-News Corp, popular tech blog contemplate split -sources Feb 15 AllThingsD, the widely read technology blog run by Kara Swisher and Walt Mossberg, has begun discussions with owner News Corp about extending or ending their partnership, sources familiar with the situation told Reuters. 
