AGN,Pfizer and Allergan to approve merger agreement on Sunday-sourcesUPDATE 3-Pfizer set to buy Allergan for more than $150 bln-sources Nov 22 Pfizer Inc was due to secure formal board approval on Sunday for its acquisition of Botox maker Allergan Plc for more than $150 billion, creating the world's biggest drug maker, according to people familiar with the matter.  UPDATE 3-Pfizer set to buy Allergan for more than $150 bln-sources Nov 22 Pfizer Inc was due to secure formal board approval on Sunday for its acquisition of Botox maker Allergan Plc for more than $150 billion, creating the world's biggest drug maker, according to people familiar with the matter. Nov 22 Pfizer Inc's and Allergan Plc's  boards of directors were due to approve their merger agreement on Sunday, in the healthcare sector's largest ever deal, according to people familiar with the matter.UPDATE 3-Pfizer set to buy Allergan for more than $150 bln-sources Nov 22 Pfizer Inc was due to secure formal board approval on Sunday for its acquisition of Botox maker Allergan Plc for more than $150 billion, creating the world's biggest drug maker, according to people familiar with the matter.  
PFE,Pfizer and Allergan to approve merger agreement on Sunday-sourcesUPDATE 3-Pfizer set to buy Allergan for more than $150 bln-sources Nov 22 Pfizer Inc was due to secure formal board approval on Sunday for its acquisition of Botox maker Allergan Plc for more than $150 billion, creating the world's biggest drug maker, according to people familiar with the matter.  UPDATE 3-Pfizer set to buy Allergan for more than $150 bln-sources Nov 22 Pfizer Inc was due to secure formal board approval on Sunday for its acquisition of Botox maker Allergan Plc for more than $150 billion, creating the world's biggest drug maker, according to people familiar with the matter. Nov 22 Pfizer Inc's and Allergan Plc's  boards of directors were due to approve their merger agreement on Sunday, in the healthcare sector's largest ever deal, according to people familiar with the matter.UPDATE 3-Pfizer set to buy Allergan for more than $150 bln-sources Nov 22 Pfizer Inc was due to secure formal board approval on Sunday for its acquisition of Botox maker Allergan Plc for more than $150 billion, creating the world's biggest drug maker, according to people familiar with the matter.  
PG,Procter & Gamble: Time for a split -Barron's NEW YORK, Nov 22 Executives of consumer-products giant Procter & Gamble Co, the maker of Tide detergent and other household goods, should consider breaking up the company to improve its beleaguered performance, Barron's financial newspaper said. 
